뉴스제목,주가변동
 오후 주식시장은 코스피  외인 기관 순매수에 장중      선 돌파   최고치    ,0
엔씨 주가도    만원   만원  뚝   부진한 게임주  하반기 주목 ,0
 장중시황  기관 외국인 매수에 상승 탄력 붙은 코스피     선 돌파,0
 오전시황 코스피  최고치 경신 시도     포인트 돌파,0
코스피  기관 외인 쌍끌이 매수에     선,0
 백신 접종 시 유급 휴가  IT 게임업계 도입 확산,0
삼성전자 SK하이닉스 등 반도체 강세 코스피      돌파,0
          연이틀 천장 뚫었다,0
코스피 이틀 연속 최고치 경신  FOMC 회의에 주목 ,0
코스피  또 역대 최고치 개인 이틀간     억 순매수,0
코스피  이틀 연속 사상 최고치  호텔 음식료 등 내수주 주목 ,0
 마감시황 코스피 이틀 연속 종가 최고점        선 코앞,0
 마켓뷰  코스피       하루 만에 또 최고치 경신 카카오 시총  위 올라,0
 시황  코스피  이틀 연속 최고치 경신         마감,0
코스피  이틀 연속 최고치 경신 카카오 시총  위  우뚝 ,0
 마감시황  코스피  이틀 연속 사상 최고치 경신,0
코스피  이틀 연속 최고치 기록             마감,0
 시황종합  코스피         이틀째  사상 최고  카카오 시총  위,0
 코스닥 마감  천스닥 앞두고 나흘만에 하락    선,0
 마감  코스피  이틀 연속 사상 최고치  장중     선 돌파,0
코스피  개미 순매수 힘입어 이틀 연속 최고치 경신        ,0
코스피  이틀 연속 종가 최고치 경신        ,0
코스피  이틀 연속 최고치 경신          에 마감,0
코스피  이틀 연속 사상 최고치           마감,0
 오후 주식시장은 FOMC 앞두고  조용히 종가 최고치 도전하는 코스피,0
 사상 최고  코스피  장중 소폭 오른     선 카카오 시총  위,0
잇따른 시총 역전극 증시 흔드는 카카오효과   포트라이트 ,0
크래프톤  희망 공모가   만    원 산정 근거 살펴보니    고평가  우려,0
천장 뚫은 코스피      선도 넘을까  사흘 연속 최고가 랠리,0
 증시 분위기 반전  코스피 신기록 행진 외인이 돌아왔다,0
코스피   거래일 연속 사상 최고치        에 마감,0
 시황  코스피  일 연속 사상 최고치     선 돌파,0
 코스닥 마감 개인 매수에 소폭 상승 천스닥  번 시도,0
 시황종합 코스피         사흘째 사상최고 네이버 시총  위 복귀,0
 마감시황 코스피   일 연속 역대 최고 네이버  위 탈환,0
코스피  사흘째  사상 최고치  네이버 시총 위  탈환 ,0
 진격의 코스피 랠리  장중 종가 신기록 행진 코스닥은 천스닥 시동,0
 마감  코스피  사흘 연속 최고치 경신      선 회복 코앞,0
오늘은 외국인의 힘 코스피           지붕 뚫고 날았다,0
코스피  사흘째 사상 최고치 마감  천스닥 은 장중에만 터치  종합 ,0
 마감시황  외국인 매수세 코스피 사상 최고치에 마감,0
코스피     선 사흘 연속  천장 뚫을까  네이버  위 복귀,0
코스피     선 돌파   개월 만 장중 사상 최고치 경신,0
코스피  외인 매수에     선 올라 한때 장중 사상 최고도 경신,0
 오전시황 코스피   개월만에 장중 최고치 경신,0
코스피   개월 만에 장중 사상 최고점 돌파,0
코스닥  보합권서 출발  월 FOMC 앞두고 경계심리 확산,0
FOMC 여파 하루 만에 회복한 코스피  다음주 경기지표 주목 ,0
 마켓뷰  코스피 소폭 상승    기술주 vs 반도체주 줄다리기,0
외국인 기관  팔자 에도 코스피 소폭 상승 마감,0
코스피  유동성 축소 우려에도 소폭 상승         마감,0
 마감시황  거침없는 코스닥      선 급등,0
 시황종합  코스피     선 강보합 카카오 시총  위  굳히기 ,0
 마감시황 코스피 강보합 마감 코스닥  이틀째  천스닥  유지,0
 마감시황  코스피 상승세로 마감 카카오 시총  위 지켜,0
 마감  코스피  대형 성장주 강세에 강보합  코스닥        ,0
코스피  개인  사자 에 소폭 상승 코스닥 이틀째  천스닥  유지,0
 코스닥 마감 외인 기관 이틀째 동반  사자 에 상승      선 ,0
개인 매수세에 코스피 소폭 상승,0
Fed  긴축 쇼크 피했다 코스피 강보합 나타내,0
 랠리  코스피  천스닥  코스닥 뜨거운 시총  위 경쟁  산업의 패러다임 변화 ,0
코스피 상승 출발 개인 매수세가 이끌어,0
 개장시황  코스피 코스닥 상승출발   카카오    올라,0
코스피  장초반 소폭 올라     선 코스닥은     선,0
코스피  숨 고르기 하루 만에 소폭 반등 외국인 기관 동반 매도,0
코스닥  개인 매수에 상승 출발   천스닥  다지기,0
개인투자자  사자 에 장초반 코스피 오름세  천스닥  출발,0
 마켓인 펄어비스  첫 회사채 발행 나선다  A  등급 부여,0
세계 각국 인도발  델타 변이  확산되자 하루 만에     급등했다,0
긴축 우려에 코스피        삼성전자  만원대로,0
 내년말부터 금리인상  외인 기관   조 팔자  발목잡힌 코스피,0
외인 기관  삼성전자 팔고  셀트리온 LG전자  담았다,0
 마감시황 코스피   긴축 우려 에      내려 개인  조 매수,0
 코스닥 마감 기관 외국인 동반 매도에 하락          ,0
 시황종합 코스피            선 후퇴 외인 기관 팔자 vs 개인 사자,0
개인  조 순매수에도 코스피     선으로 밀려,0
 검은사막  PC 콘솔 모바일  신규 클래스  커세어  추가,0
 마감  코스피    조기 금리인상 우려에 약세      선 후퇴,0
펄어비스  검은사막 신규 클래스  커세어  역대급 업데이트,0
코스피      하락     선 외인 기관      순매도,0
기관 외국인 동반매도 코스피   대 하락,0
 외인 기관 팔자  코스피    넘게 빠져     선 카카오 하락 전환,0
코스피   긴축 우려 에   대 하락 장중     선  터치 ,0
코스피 오전 중     대 하락 외국인 기관 순매도,0
코스피  매파 로 돌아선  Fed 눈치보며 하락세 한전   대 ,0
 외인 기관 팔자  코스피      내려     선 카카오 신고가 행진,0
개인 순매수에도 코스피 하락     선 거래,0
 시황    증시 훈풍 영향  코스피      선 회복,0
 파월 발언 기대감 코스피     대 상승마감,0
 마감  코스피  외국인  사자 에 상승  하루만에     선 회복,0
코스닥  개인 사자에 상승 전환,0
 외인 기관 사자  코스피     선 회복 코스닥 혼조세,0
 데스크칼럼    년대생도 온다,0
 fn오전시황 외국인 순매수세로 코스피 소폭 상승  코스닥도 강보합,0
 외인 순매수  코스피      상승해     선 회복 코스닥 강보합,0
 개장시황  코스피 코스닥 상승세로 출발 카카오    올라,0
강보합 출발 코스피 코스닥도  천스닥  개장,0
코스피  매파 발언을 경기 자신감으로 해석해 상승출발 민감주 강세,0
돌아온 코스피  장 초반     선 회복 현대차 기아 강세,0
코스닥  개인 사자에 상승      선 ,0
코스피  개인 매수세에 상승 출발 삼성전자  만원 회복,0
 마감시황 코스피   증시 동조화 외인 매수에     선 회복,0
잘 만든 게임 하나  BTS도 안 부럽다 한해  조원 수출  콘텐츠 끝판왕 ,0
 시황  개인 나홀로 순매수 코스피         상승 마감,0
 마감  코스피  개인  사자 에 상승  카카오 네이버 신고가 경신,0
 마감시황 코스피  파월 의장 통화정챙 발언에 강보합 마감,0
 시황종합 코스피          최고치 턱밑  카카오 네이버 신고가,0
코스피  개인 기관 매수에      선  마감   종가 최고치 경신 임박,0
 코스닥 마감  외인 기관 동반 매수     선 강세,0
 마감시황   금리인상 없다  코스피 코스닥 일제히 상승 마감,0
코스피    연준 완화정책기조 재확인에 안도      선 회복,0
정용진 부회장이 사랑한 피규어  코스닥 입성한다,0
 오후 주식시장은 코스피  장중      대 회복 종가 최고치 새로 쓰나,0
코스피  개인 기관 순매수에      선  근접,0
코스피 사상 최고치 갈아치우나 카카오 네이버 신고가,0
코스피       선  상승세 지속   카카오 네이버 나란히 최고가,0
펄어비스 설립 후 첫 공모채 발행 추진 게임회사로는 세 번째 마켓인사이트 ,0
코스피 장초반 상승     선 카카오 네이버 강세,0
코스피  개인 홀로 순매수      선  상승세,0
 개장시황  연준의장 금리인상 우려 불식 코스피 코스닥 상승 출발,0
코스닥  개인 나홀로  사자 에     선 상승 출발,0
코스피  일만에 또 사상 최고  카카오 네이버 하락,0
 마감시황 코스피       올라 사상 최고치   코스닥       ,0
코스피   일만에 또 역대 최고치 장중     선 터치,0
코스피   일 만에 또 사상 최고치   사상 처음     대로 마감,0
 시황  코스피         마감 사상 최고치 경신,0
코스피  또 사상 최고   카카오 네이버 하락,0
코스피  역대 최고치 경신 카카오 네이버 시총  위 경쟁 치열,0
 마감시황  코스피        으로 상승 마감  카카오     ,0
삼성전자 오르자 코스피      선  뚫었다,0
 시황종합       바라보는 코스피 사상 최고 경신         마감,0
 코스닥 마감  매파  발언 연준  외인 기관 팔자에 약보합      선  유지,0
 마감   고공행진  코스피  또 사상 최고치 경신  장중     선 돌파,0
 마감시황  한발 가까워진       선    코스피 사상 최고점 경신,0
 진격의 코스피  장중 사상 첫       종가 또 신기록      돌파 턱밑,0
 속보  코스피  사상 최고치 경신          마감,0
코스피 사상 최고치 경신         마감,0
코스피     선 장중 사상 최고치 경신 카카오 네이버 숨고르기,0
코스피      선 올라 장중 최고가 경신 코스닥은 약세,0
코스피   거래일 만에 장중 최고가 경신 씨젠   대 상승,0
 개장시황  코스피 장중 최고치 경신  삼성SDI       상승,0
 시황  코스피  거침없는 상승세 사상 최초      선  돌파,0
코스피      시대 개막 작년  월 저점 대비        올랐다,0
 시황종합   진격의 코스피      선도 뚫었다         마감,0
코스피   개월 만에     선 돌파 기관  삼전  외인  하이닉스  담았다,0
 마감   진격의 코스피   사상 첫     선 돌파  이틀 연속 최고치,0
코스피   전대미문  첫     선 돌파   사상 최고 이틀만에 경신,0
 코스닥 마감 보합권 마감해      선  셀트리온  급락,0
코스피 날았다 사상 첫     선 돌파 마감  종합 ,0
코스피  첫     선 돌파  대기록  외국인 기관  사자 ,0
코스피 상승폭 축소     선 공방 외인 기관 순매수,0
 파죽지세  코스피      선까지 올라,0
진격의 코스피     선도 돌파     일째 상승,0
진격의 코스피      첫 돌파      찍은지  개월만에  대기록 ,0
코스피  장중     선 돌파  여야 인프라 투자 합의 영향,0
코스닥  개인 매수 속      선  상승 시총상위주 혼조세,0
판호 재개 실적 호조에 게임주 고공행진 증권가   중립 에서  매수 로,0
 연중 최고점  소외받던 코스닥이 달라졌다 주목할 업종은 ,0
코스피  코로나   델타 변이 우려에 약보합 코스닥 연중 최고치 경신,0
 마감시황  코스피  투심 위축에 약보합 삼성전자  만선 턱걸이,0
 시황  상승세 꺾인 코스피         마감,0
코스닥 이틀째 연고점   코스피      약보합 마감,0
코스피  코로나   델타 우려로 상승폭 반납 코스닥 연중 최고치 경신,0
 마감시황  코스닥  이틀째 연고점 경신하며         마감   코스피는 보합   ,0
 시황종합 외인 기관 매도에 코스피 약보합 코스닥은 또  연중 최고치 ,0
코스피는 이틀째 하락  코스닥은 연중 최고치 경신 개인만 순매수,0
코스피  외인 기관  팔자 에 소폭 하락 코스닥  연중 최고점 또 경신,0
 마감시황 코스피  이틀째 약보합 코스닥  연고점 또 경신,0
 코스닥 마감 이틀 연속 연중 최고치 경신        ,0
펄어비스 이어 컴투스도 첫 공모채     억 조달,0
코스피 코스닥 보합권 등락 SK이노 보합세,0
 공모가 거품 논란  크래프톤  결국 낮췄다,0
코스피    증시 훈풍에 소폭 올라 SK이노베이션 이틀째 약세,0
삼성전자 영업익   조 예상   주가는 당분간 횡보   차트로 보는 증시 ,0
 거품 논란  크래프톤  증권신고서 퇴짜에 결국 몸값 낮췄다,0
이재명 대선출마 효과 일싱건설 등 중소형 건설주 매수세 증가,0
 되는 집안  카카오  게임즈까지 훨훨,0
게임 바이오 연기금  삼박자 에   코스닥 또 사상 최고,0
게임주    빗장 풀리자 고공행진,0
게임주  실적 기대감 중국발 호재로 잇따라 상승,0
코스피     선 눈앞   일 삼성전자 실적 주목 ,0
 마감시황 코스피      선 마감 코스닥  거래일 상승,0
 fn마감시황 코스피      선 회복  코스닥   일째 연중 최고가,0
 진격의 코스닥   거래일 연속 신고가 카겜 테스나 순매수,0
 시황종합  코스피     선 회복 코스닥  일째 연고점,0
경제 정상화 기대감 확산  코스닥  거래일 연속 신고점 랠리,0
 마감  코스피      선 회복  코스닥  사흘째 연중 최고가,0
코스피  기관 매수에 상승 마감 운임 고공행진에 HMM   대 ,0
 코스닥 마감 기관 외인  사자   거래일째  최고 돌파,0
코스닥  장중 종가 기준 연고점  거래일 연속 경신        ,0
 공모금      움직인다    이달 말부터  IPO 슈퍼위크  돌입,0
기관 픽은  코스피    이 이끈 코스닥  또 사상 최고치,0
펄어비스 이어 카카오게임즈도 공매도 급증한 게임주,0
 fn오전시황 코스피  대형주 상승에     선 코스닥 장중 최고치 경신,0
펄어비스  회사채 수요예측서  배 이상 자금 몰려,0
카카오  오딘   앱 마켓 매출  위에  리니지 천하  모바일 게임시장 균열,0
코로나 확산에 흔들린 증시 삼성전자는   만전자  하락 종합 ,0
 시황종합  외인 기관 팔자  코스피    하락     선 환율  일째 ,0
 마감시황  코스피         로 마감  사흘 연속 하락세,0
코스피  코로나 충격에  털썩  개인     조원 순매수,0
 마감  코스피  코로나 공포에  털썩       선 마감,0
 마감시황  코스피  거래일 연속 하락     대,0
재택근무 비율 높이고 외부인 접촉금지 다시  집콕  독려하는 기업들  코로나  차   ,0
재택 중인 IT업계  거리두기  단계 격상에 촉각 다시  집콕 으로,0
코스피  장중 한 달 만에      선  붕괴   전문가들  충격 단기에 그칠 것   ,0
코로나 확산에 코스피      위협 삼성전자는   만전자 ,0
코스피 약    하락     선 밑으로 거리두기 격상  충격 ,0
코스피  코로나 델타 변이 확산에 투자심리 위축        선  하락,0
 개장시황  코스피 코스닥 하락세     대,0
코스피  델타 변이 우려에    이상 하락 출발,0
셀트리온제약 제친 카카오게임즈 코스닥 시총  지각변동 ,0
코로나 재유행 다시 언택트주로 간다,0
 코로나  차 유행 에 게임 포장 진단키트  언택트주  강세,0
외국인  팔자 에 코스피 약세 시총 상위  파란불 ,0
 방콕족 에 게임  활짝   몸값 높아지는 카카오게임즈 펄어비스,0
 시황종합    단계 첫날  코스피           선  기관 외인 사자 ,0
 마감  코스피  외국인 기관 매수에 반등  나흘만에     선 회복,0
 마감시황 코스피   증시 훈풍에 상승     선 회복 눈앞,0
닷컴 버블 이후   년 만에      돌파한 코스닥,0
코스피  외국인 기관 매수에 나흘만에 반등 성공     선 회복,0
위메이드   미르   대흥행  역대 최대 매출 예고,0
펄어비스   검은사막   년만에 대륙진출 한풀이  내년 실적 대폭 상향 조정,0
클루커스  마이크로소프트       올해의 파트너상  수상 쾌거    다양한 산업   ,0
펄어비스     억짜리  게임아트센터  건립 국내 최대규모,0
호실적 전망에도    암초  만난 상장사,0
펄어비스  연면적     평  아트센터  내년 상반기 개관,0
내년에  펄어비스 아트센터  문 연다     억 규모,0
펄어비스 아트센터 짓는다 국내 최대  모션 캡처 스튜디오 ,0
펄어비스  평촌에  국내 최대 규모  아트센터 짓는다,0
펄어비스   게임 기술 전전기지  아트센터 설립 목표,0
카겜 펄어비스   엔씨    게임주 목표주가  희비 ,0
 이번엔 다르다  게임사  만리장성 넘는다  이슈플러스 ,0
펄어비스  아트센터  설립에    억 투입  신작 개발 박차 ,0
펄어비스  내년 상반기 평촌에  펄어비스 아트센터  건립,0
클루커스  마이크로소프트       올해의 파트너상  받아,0
다시 달리는 BBIG   소재주  등주로  에이스  교체,0
 시황  코스피     선 상승세 회복 네이버  시총  위 탈환,0
 마감시황 코스피  기관 외인 매수에       네이버  시총  위 탈환,0
코스피 상승 마감   네이버 시총  위 탈환,0
 시황종합  외인 기관 사자  코스피      선 네이버 시총  위 탈환,0
 마감  코스피  개인 매도에도     선 회복  네이버는 시총  위 탈환,0
코스피  기관 외국인 매수에 상승 네이버 시총  위 탈환,0
코스피 상승세   외인과 기관의 순매수,0
코스피 상승 출발     증시 호조에 기대감,0
이베스트   크래프톤 희망공모가 적정 신작 감안시 저평가 ,0
 재택근무 안할 수도 없고    게임업계 신작출시  빨간불 ,0
변동성 장세에도 빚투 사상 최대 부메랑 될까 우려,0
코스피 상승      선 네이버 시총  위 탈환,0
 돈 벌수 밖에 없는 상황  카카오게임즈 넷마블 게임  ETF  쑥 ,0
 시황  외국인 순매도 공세 코스피          마감,0
 시황종합  코스피  일째      선 후퇴    증시 하락 영향 ,0
코스피  코로나   델타 변이 확산에 소폭 내려 업종별 희비 엇갈려,0
코스피  델타 변이 우려에  거래일 연속 약세        선  마감,0
 마감시황 코스피  델타 변이 확산세에 하락     선 마감,0
 코스닥 마감 기관 팔자에  거래일째 하락      선 ,0
 마감시황 주식 비트코인 등 위험자산 선호도  급락    코스피      선 후퇴,0
 시황  코스피  델타변이  불안     선 후퇴,0
 델타변이 확산 에 코스피     선 후퇴,0
펄어비스  여전히 남은 모멘텀 목표주가 상향,0
코스피  외인 팔자에 낙폭 확대      선  밀려   에코프로비엠 등  차전지주   ,0
 특징주  펄어비스  검은사막 중국 출시 기대감에  거래일 연속 상승,0
 오후주식시장은 외인 매도세 집중   코스피      선 내줘,0
코스피   외인 팔자       하락   증시 급락 영향,0
디파인 DeFine   후오비 벤처스 등으로부터  백만 달러 투자 유치 발표,0
NFT 소셜플랫폼 디파인  후오비벤처스 등에서  백만달러 투자유치,0
NFT 소셜 플랫폼 디파인 DeFine      만 달러 투자 유치,0
코스피      하락해     선   증시 급락 영향,0
 거래일 연속 상승 중인 펄어비스  붉은사막 기대감 크다 ,0
 fn마감시황 코스피 코스닥 동반 반등 외인 매수세 영향,0
 마감시황  코스피     포인트 오른        로 마감  포스코       ,0
   기관 양매수  코스피 두달 만에   대 상승마감,0
 마감시황  미 증시  훈풍에 대형주  분기 호실적까지   코스피      선 안   ,0
 시황  외국인 기관 매수에 코스피    반등         마감,0
 시황종합  코스피 닷새만에    반등 반도체 인터넷  상승,0
 이슈분석 K유니콘  중간 최종 회수시장 강화로 선순환고리 만들어야,0
 이슈분석 IPO 나서는 유니콘 쿠팡 다음 주자는 ,0
코스피   거래일 만에 반등 성공     선 회복,0
코스피     상승마감 외국인  현 선물  조원 순매수,0
 시황  코스피    반등      돌파,0
 마감시황 대형주 호실적 발표 코스피 코스닥 상승마감,0
코로나에도  제  벤처붐    국내 유니콘   곳 역대 최다,0
 외인 기관 사자  코스피    반등 반도체 인터넷 상승,0
쿠팡 배민 빠지고 직방 컬리 입성   K유니콘   개  역대 최다 ,0
투자 종목 늘리는  큰 손  국민연금이 찜할 종목  오른다  담자 ,0
설빙   메론설빙  종  주문 시  던전앤파이터  쿠폰 증정,0
 홍길용의 화식열전  카카오뱅크  카카오페이 절묘한 경쟁과 오묘한 협력,0
 외인 기관 사자  코스피  닷새만에 상승세   증시 반등,0
 마감시황 외인 매수세에 코스피 코스닥 동반 반등,0
코스닥 바이오  장악력  반토막    게임 친환경  차전지  약진,0
 마감시황  코스피 강보합세 네이버 카카오  동반 상승 ,0
 시황  코스피 이틀 연속 상승     선 유지,0
팬데믹이 뒤흔든 주식부호 랭킹     위 싹 바뀌었네,0
코스피  개인 외인 팔자  상승분 반납해 보합 코스닥      ,0
카카오게임즈  오딘  vs 펄어비스  사막     게임주  위  불꽃경쟁,0
코스피  장초반      올라     선 카카오 네이버 동반 상승,0
코스피  외국인 팔자에 보합권 등락 휴마시스   대 급등,0
 개장시황     대 지수 상승 마감 국내 양대 증시도 상승세,0
펄어비스   붉은 사막  론칭 연기 전략적 조정 이베스트,0
카카오게임즈 효과  게임ETF  월 수익률  고공행진 ,0
  머니 주요산업 증시기상도  인텔  파운드리 격변 삼성전자 영향에 촉각,0
카카오게임즈   오딘   주째 모바일  위 질주 코로나 속 게임업계  지각변동     ,0
코스피  외국인 순매도세에 약보합     선 거래,0
 시황  코스피  외국인 기관 매수에 강세 코스닥은 약보합,0
 시황종합  외인 기관 사자  코스피            선 코스닥은 약세,0
코스피  외인 기관 사자에      선  상승 마감   코스닥은 하락,0
 마감시황  국내 증시 혼조세 마감   코스피 소폭 반등  코스닥은 하락,0
 마감  코스피  실적 기대감에 상승 전환      선 회복,0
 마감시황 코스피   증시 훈풍에 반등     선 회복,0
 시황  코스피 하루 만에 반등      선  마감,0
코스피   외인 기관 사자       선 회복,0
 외인 기관 사자  코스피      상승     선 코스닥      ,0
코스피  장초반      올라     선 코스닥      ,0
고평가 논란 카뱅 쌍둥이 카카오페이  상장은 언제 ,0
외인 기관 순매수에 코스피 상승 출발 시총상위주  빨간불 ,0
펄어비스 신작  붉은사막  출시 연기,0
펄어비스  대형 야심작  붉은사막  출시 연기,0
펄어비스  붉은사막  출시 연기  추후 일정 공개 ,0
크래프톤  공모가   만    원 확정  따상  갈 수 있을까,0
코스피  기관 매수에 상승 삼성전자 영업익   조에도 하락 마감,0
 시황  코스피  기관 매수에 강세     선 마감,0
 시황종합  코스피  외인 매도 속 강보합 마감     선 회복,0
 마감시황  코스피        로 마감  맥스트 사흘째 연속 상한가,0
 주요 이벤트 소멸  경계감 누그러졌다  코스피 코스닥 상승 마감,0
 마감  코스피  개인 외인 매도에도 상승      선 안착,0
 마감시황 코스피  외국인  팔자 에 상승 제한 강보합,0
 코스닥 마감 돌아온 외인에 나흘만의 강세     선 회복,0
 시황  코스피     선 혼조    팔자  vs 기관  사자 ,0
미 중  불안 완화에도 코스피  외국인 매도에 강보합 그쳐,0
코스피  기관 나홀로 순매수에 강보합 마감      선 회복,0
 마감시황  테이퍼링 우려 축소 코스피 코스닥 소폭 상승 마감,0
코스피   외인 매도 에 약보합 코스닥      ,0
 개장시황  코스피      p 오른         출발 기관 개인 매수 중,0
코스닥  개인 나흘째  사자 에 강세     선 회복,0
답보상태 요기요 M A  매각차익공유  만지작 ,0
 생생경제  크래프톤 공모가 높지만 시장 데뷔 후 실적으로 증명할 것,0
맥 못 추는  BBIG    인터넷 업종만 지위 유지했다  평가 나와,0
코스피  장중 한때     선 밑돌아 기관  사자        올라,0
 마감  코스피  중국 증시 훈풍에 상승      선 회복,0
 마감시황  코스피      p       오른        로 마감,0
 마감시황 코스피  중국 반등에 힘입어       상승,0
 시황종합  코스피     선 회복 반도체 바이오  동반 상승,0
 마감 시황 코스피  기관 매수세에      선 회복,0
코스피    규제 리스크 완화에 상승 기관  천억원 순매수,0
 시황  코스피  기관 사자 에     선 돌파 제약  강세,0
 마감시황  코스피 소폭상승     대,0
코스피  기관  사자 에     선 회복 셀트리온 등 바이오   ,0
기관 순매수 지속 코스피  오후에도 상승세,0
 오후 주식시장은 코스피   기관 주도 상승세 지속   외인은 코스닥  사자 ,0
코스피  개인 외인 물량 쏟아지자 하락 전환 시총 대부분 내려,0
기관 순매수 지속 코스피     선 거래,0
코스피   기관 사자  상승     선 셀트리온 등 바이오  오름세,0
코스피    테이퍼링 압박 완화에 소폭 올라 남양유업       ,0
코스피  장 초반 기관 순매수 속 오름세 유지,0
 개장시황  코스피     p       오른        로 출발,0
하필 청약일에   게임 규제가 크래프톤 흥행 실패 이유는,0
 게임주까지 흔든    정신적 아편  호통 텐센트 꼬리내렸다,0
게임 까지 덮친   공산당 리스크     펄어비스 위메이드 와르르,0
 메타버스판 유튜브  로블록스 제페토 아시나요 오큘러스 VR  유니티 CG 독보적,0
코스피  외인 매수세에     선 마감   반도체  급등,0
 마감시황   만전자  복귀에 코스피 지수     선 회복,0
 IPO 최대어 맞아    흥행참패  크래프톤  중복청약에도 증거금 카뱅   분의   ,0
게임  동반 하락  실적 신작 상장  앞뒀는데 중국발 악재 종합 ,0
코스피 외인 순매수에도 상승 폭 제한   만전자 는 탈환,0
 마감시황 코스피      올라   삼성전자  만원 재진입,0
 돌아온 외국인  코스피        올라 삼성전자 등 반도체주  껑충 ,0
 시황종합   외인 사자       만전자  복귀에 코스피     선 마감,0
 마감  코스피  외인 매수에     선 회복  코스닥은 ,0
간만에   만 전자 된 삼성전자   코스피 끌어올렸다  마감시황 ,0
  만전자   만닉스  복귀   외국인 매도도  스톱 ,0
 시황  코스피   인 매수세      선 돌파 이틀째 상승,0
  관영 매체  게임은 정신적 아편  국내외 게임주 와르르,0
 정신적 아편    관영매체 비판에 전세계 게임주 곤두박질,0
 스핀엑스  인수한 넷마블 게임 다각화 안정적 수익 기대,0
 특징주   관영언론  게임은 정신적 아편  발언에   국내 게임주 일제히 급락,0
 시황  코스피     선 후퇴       하락 마감,0
 마감시황 코스피  약보합 코스닥은   대 상승,0
 코스닥 마감 기관 외국인 동반 매수에     선  코앞 ,0
    선 못 지킨 코스피   코스닥은  연고점  경신,0
코스피  개인 매도에  숨고르기  코스닥  연고점  갱신,0
 마감  코스피  개인 나홀로 팔자에 하락세      선으로 밀려,0
 시황종합  코스피     선 밀려 코스닥은      연고점  경신,0
 시황  코스피     선 후퇴 개인 매도에  혼조세 ,0
외국인 기관  코스피 말고 코스닥 끌어 올렸다  연고점 경신 ,0
 마감시황  엇갈린 외인  픽  코스피 하락  코스닥 상승 마감,0
코스닥  외국인 매수세에  거래일만에 종가 기준 연고점,0
코스피  외국인 팔자에     선 후퇴 코스닥은    상승,0
 개장시황  코스피     p        오른        로 출발,0
외국인  일째  사자  코스피     선 코스닥    상승,0
코스닥  외인 기관 매도에도 상승 출발     선 회복,0
코스피   고용지표 부진에도 강보합세 삼성바이오로직스       ,0
코스피  외국인 순매수에 강보합 출발     선 등락,0
 개장시황  살아난 외국인 수급 양대 증시 상승 출발,0
 마감시황  카뱅  상장 첫날 코스피 시가총액   위 올라  따상 은 실패,0
 마감시황  코스피  기관 매도에 하락 카뱅은 시총   위,0
 시황종합  코스피 약세     선 마감 카뱅 금융대장 로 데뷔,0
 마감시황  코스피 이틀 연속 하락 코스닥 연고점,0
코스피  기관 매도에 하락 카뱅  포스코 제치고 시총   위,0
 마감  코스피  기관  팔자 에 약보합  코스닥은 ,0
 시황  코스피      마감  기관 팔자  이틀째 하락,0
코스피  기관  팔자      선 밀려 카뱅 금융대장  등극,0
코스피 하락 전환   기관의  차익실현 ,0
코스피  기관 매도물량 늘자 하락 전환 삼성전자       ,0
코스피    경제지표 주시하며 소폭 오름세 카뱅  금융 대장   등극,0
코스피   외인 사자 에     선 회복 카뱅 금융대장  꿰차,0
코스닥      선 돌파하며 출발 하락 반전,0
 개장시황  코스피 S P    최고치 힘입어 상승세     대,0
카카오게임즈   오딘  모멘텀 이후도 신작 효과 등 여전  이베스트,0
 시황  코스피  개인    매수에도  파란불      선 마감,0
 마감  코스피  외인 기관  팔자   나흘째 하락,0
코스피    코로나   변이 확산에 소폭 내려 삼성그룹   주춤 ,0
개인 한달 만에      순매수 코스피 낙폭 축소 마감,0
 시황종합  코스피     선 밀려 이재용 가석방에도 삼성  희비,0
 코스닥 마감 닷새만에 하락     선 턱걸이,0
코스피  외국인 기관 동반 순매도에  거래일째 하락,0
 마감시황 코스피  외인 매도세에     선으로 밀려   삼전 하락,0
 시황  코스피     선 후퇴  거래일 연속 하락,0
코스피  코로나   확산 우려에 소폭 내림세 크래프톤 공모가 ,0
 개장시황  SK바이오사이언스 자체 코로나    백신 개발 성공 기대감에        ,0
코스닥  상승 출발 후 하락 반전     선 밀려나,0
카뱅 이은 대어  배틀 그라운드  크래프톤 증시 데뷔 주가 최대 변수는,0
크래프톤 데뷔한다  낮은 청약 경쟁률 부담 이겨낼까,0
반도체에 흔들린 증시       선까지 밀린 코스피,0
 시황  코스피  외인 기관 매도에      하락         마감,0
 시황종합 코스피           선 후퇴 반도체     하이닉스 ,0
코스피   거래일째 하락     선까지 밀려,0
 마감시황  렉키로나 허가변경 기대감에 셀트리온  형제 모두 상승,0
 코스닥 마감 이틀 연속 하락     선 턱걸이,0
 시황  코스피 급락     선  턱걸이  삼전  만대 복귀,0
 마감시황 코스피  외인 매도에      하락     선까지 밀려나,0
코스피  외국인 기관 매도에 하락 전기 전자업종   대 급락,0
코스피   조기 테이퍼링 우려       선 후퇴,0
 마감시황 코스피  개인    조 순매수에도 하락 마감,0
커지는 낙폭 외국인 기관  팔자 에 코스피     선까지 밀려,0
  인프라 투자안 상원 통과에도 반도체에 흔들리는 코스피,0
 개장시황  코로나   확산에 SD바이오센서        급등,0
외국인 기관 매도세에 장 초반 코스피 하락,0
