뉴스제목,주가변동
상반기 상장사   곳  상호 바꿔  전년   개 ,1
친환경 속도내는 HMM  컨선     탈황설비 설치 마쳤다,1
HMM  스크러버  고민 끝났다   상반기     설치 완료,1
HMM   턴어라운드  초석 마련  Q 흑자전환 기대 삼성,1
HMM 재무개선에  Q 흑자전환 기대감까지 삼성 ,1
기안기금  해운사 신청 논의 본격화   지원 요건 완화  촉각 ,1
기안기금  해운사 신청 논의 본격화   지원조건 완화  촉각 ,1
자율운항 선박이 스마트항만에 코로나 이후 바다모습은,1
 년 만의 최고치  눈앞  컨테이너선 운임  HMM 흑자 전환 빨라지나,1
오늘의 증시 메모  월   일 ,1
 효자  화물 싣고 깜짝 흑자  훈풍  분다,1
문성혁  유럽  위클리 서비스  가능해져  잃어버린 항로 곧 되찾을 것   세계초   ,1
황호선 해양진흥공사 사장  HMM   년 만에 흑자 전환 ,1
황호선 해양진흥공사 사장  한진해운 아픔 HMM 정상화 추진 ,1
 뭉쳐야 산다    해운업계 코피티션 협력적 경쟁  강화,1
 특징주  HMM   분기 흑자 전망에      ,1
한진잃고 가라앉던 한국해운   년만에 유럽바다 손에 쥐다,1
코로나  가 전화위복 HMM  분기 흑자 기대,1
코스피             선 장중 연고점 경신,1
  의장   총리 등  서경과 인연  이야기꽃  서울경제 창간   주년 ,1
 코로나  스마트시대 앞당겼다  전산업 영역에 AI 이식하는 카카오엔터프라이즈,1
 노딜 로 가는 아시아나 M A  채권단 관리체제 되면 직원들 어떻게 되나 ,1
HMM  초대형선 만선 릴레이   흑자전환 빨라진다,1
코로나  로 경제 울상인데  해운업계 웃는 이유는,1
부활 노리는 HMM 중국 홍수에  긴장 ,1
코스피 사흘 연속 연고점 경신   경기민감 가치  장세 오나,1
 고공행진  코스피      선도 돌파 코스닥  거래일째 상승,1
해운업계  단가   유가   덕에 예상 밖 호황,1
코로나 탓 수출 막히자  중간재  공급 사상 최대 감소,1
코로나 충격 국산이 더 컸다 제조업 수입비율 역대최대,1
 이데일리N  삼성바이오에피스  브라질서 항암제  온트루잔트  판매 개시  ,1
HMM  스페인 터미널 지분   선사에 매각 조인트벤처 운영,1
 마켓인사이트 HMM    선사에 알헤시라스 터미널 지분       주  매각,1
HMM  스페인 알헤시라스 터미널 안정적 물량 확보 ,1
HMM  CMA CGM에 TTIA 지분 일부 매각   수익 강화 포석,1
 쳐다보지도 말라 던 해운투자  물꼬 트였다,1
HMM  스페인 터미널 지분   선사에 매각,1
HMM  스페인 알헤시라스 터미널 지분 매각  안정적 물량 확보 ,1
HMM 스페인 컨테이너 터미널  프랑스 선사에 지분 절반 매각,1
HMM   CMA CGM과 알헤시라스 터미널 조인트벤처 운영,1
HMM  프랑스 선사 CMA CGM과 협력  안정적 물량확보 ,1
HMM  스페인 터미널 지분 절반 매각  안정적 물량 확보 기대 ,1
HMM  스페인 터미널 지분   선사에 매각,1
HMM  스페인 해상터미널 지분 절반 매각 수익성  청신호 ,1
HMM  스페인 알헤시라스 터미널 지분 매각   안정적 물량 확보 ,1
HMM    CMA CGM서  알헤라시스 터미널  투자 유치 안정 물량 확보,1
HMM  프랑스 선사에 스페인 터미널 지분       주  매각,1
문성혁 해수부 장관  해운산업 재건  기반 구축 단계 넘어 가시적 성과 도출 시작   ,1
HMM  스페인 터미널    억 투자유치,1
HMM  스페인 알헤시라스터미널 지분 매각  안정적 물량 확보 ,1
길이    m  선수 쪽에서 아예 선미 쪽 안보여,1
해운산업 부활의 기지개      년 매출   조  부푼 꿈 ,1
해수부      년까지 해운 매출   조 원 달성 ,1
 갑판 넓이만 축구장  배  세계최대 컨테이너선 타보니,1
Sweat and stairs  A look inside the world s b   ,1
해운재건  개년 계획  년 연장       년 매출   조 목표 ,1
HMM  해운업 부활 신호탄 쐈다   년만에 분기 흑자전환  속도내는 해운업 재건   ,1
해수부      년 해운 매출   조원    재건 박차,1
문성혁 해수부 장관      년 해운 매출   조 달성 ,1
이런 큰 배 덕분에 HMM   분기만에 흑자,1
  분기 만에 HMM  해운 부활 신호탄  쐈다,1
HMM  분기 영업이익     억 원  년  개월 만에 흑자전환,1
 일문일답 문성혁  HMM  분기 흑자  정부 노력 가시적 결과 ,1
물음표 달렸던  초대형선  확신으로 돌아왔다 HMM   년 만의 흑자,1
HMM   분기 영업익     억으로 흑자전환     분기 걸렸다 ,1
  해운산업 부활 뱃고동   HMM   년 만에 흑자전환 종합 ,1
HMM 흑자전환에 고무된 해수부      년 해운매출   조 ,1
코스피   거래일 연속 상승     선 돌파,1
해수부 장관이 왜 HMM 영업실적을 발표하지 ,1
HMM  분기 영업익  천   억 원 흑자전환,1
겨우 회복세인데 코로나   재확산에 찬물 자동차 철강 해운업계  긴장 ,1
 종합  News Briefing,1
HMM  선박 온실가스 감축 나선다 바이오중유 선박 실증 MOU,1
HMM  온실가스 감축 위해  바이오중유  선박 실증 나선다,1
HMM  온실가스 감축 위한  바이오중유  실증 MOU,1
HMM  온실가스 감축 나선다 바이오중유 선박 실증 MOU,1
HMM  선박 온실가스 배출 감축 박차,1
HMM  선박 온실가스 감축 나선다 바이오중유 선박 실증 나선다,1
HMM  현대중공업 등과 바이오중유 선박 실증 업무협력,1
HMM  바이오증유 선박 실증 협력 MOU 체결,1
HMM  선박 온실가스 감축  바이오중유  실증사업 협약,1
 선박 온실가스 배출 감축  HMM  바이오중유 실증 MOU,1
HMM  바이오증유 선박 실증 협력 MOU 체결,1
HMM 현대  바이오에너지협회 한국선급  바이오중유 선박 사용 실증 협력키로,1
HMM  현대  등과  바이오중유  실증 맞손,1
 선박 온실가스 감축 나선다  HMM  바이오중유 실증 MOU 체결,1
HMM  선박에  친환경  바이오중유 사용 추진,1
 데일리안 오늘뉴스 종합   대통령 레임덕은 막을수록 거세진다    차 재난지원금   ,1
 업무 마비 막아라   감염 확산 사활 건 기업들,1
문정부가 발굴한 해운재건 적임자 프로필 ,1
 바다는 안전자산 돈 버는 해운 만들겠다 ,1
 코로나 확산  기업 초긴장 재택근무 확산  휴가 권장,1
HMM  미주 항로에 임시선박 투입 수익 극대화 나서,1
코로나 확산에 기업 초긴장 재택근무 확대하고 휴가 권장,1
 컨선  운임지수 고공행진 실적개선 기대감  ,1
SM상선   Q 흑자전환 창사이후 최대 영업이익률,1
대우조선해양  HMM 초대형 컨테이너선 인도 완료,1
 사진 대우조선 초대형 컨테이너선  르아브르호  HMM에 인도,1
대우조선해양  초대형 컨테이너선  척 HMM에 인도 완료,1
대우조선해양  초대형 컨테이너선  척 HMM에 인도 마무리,1
신규 대기업 규제망 들어오자 공익법인 해외계열사  우회출자  늘어,1
대우조선해양  HMM 초대형 컨테이너선  척 인도 완료,1
 사진  대우조선해양  HMM  만     TEU급 초대형컨테이너선 건조 마무리,1
 포토 대우조선  초대형 컨테이너선  척 HMM에 인도 완료,1
KRISO  조선  사 해운업계와  선박 수중방사소음 저감  핵심기술 개발  맞손   ,1
 선박운임 사상최고 HMM  쾌속 질주 ,1
글로벌 해운사 깜짝실적 이면에는  운임 급등에 수출기업 고통 커져 ,1
HMM   환적  위  싱가포르에 전용터미널 확보   물류비 개선 기대 ,1
HMM  싱가포르에 전용터미널 확보,1
 이데일리N  또    주 재실사  요구한 현산 아시아나 인수 무산 위기  ,1
HMM  환적 세계  위 싱가포르항 전용터미널 확보,1
HMM 싱가포르항 전용 터미널 확보 물류비용 개선,1
HMM  환적  위 싱가포르항에 전용터미널 확보,1
HMM   환적 세계  위  싱가포르에 전용터미널 확보,1
HMM  환적 세계  위 싱가포르항에 전용 터미널 확보,1
HMM  PSA와 손잡고 환적물량  위 싱가포르항에 전용터미널 확보 나서,1
HMM  싱가포르에 전용터미널 확보 수익성 개선 청신호,1
HMM  환적 세계  위 싱가포르에 전용터미널 확보 PSA와 JV설립,1
HMM  환적량 세계 최다  싱가포르항에 전용터미널 확보,1
HMM   환적 세계  위  싱가포르에 전용터미널 확보  수익성 개선 기대 ,1
싹 바뀐  해양수산 취업박람회  전부 비대면 온라인으로,1
해운 운임 사상 최고치 컨선사 작년 실적 넘어서나,1
세계 최고 선박 운항 노하우 건조 기술의  만남 ,1
HMM  삼성 과 스마트선박 공동연구,1
HMM  삼성중공업과 스마트 친환경선박 공동연구한다,1
HMM  삼성중공업과 차세대 선박 개발 나서,1
HMM 삼성  스마트친환경 선박 공동연구 맞손  MOU 체결,1
HMM  삼성중공업과 손잡고 스마트 친환경 선박 공동연구,1
HMM 삼성중공업  스마트 친환경 선박 공동연구 손잡아,1
HMM  삼성중공업과 스마트 친환경선박 공동연구,1
HMM  삼성중공업과 스마트 친환경 선박 공동연구,1
HMM  스마트 친환경 선박 공동연구 위해 삼성 과  맞손 ,1
HMM  삼성 과 손잡고 스마트 친환경 선박 공동연구,1
HMM 삼성중공업 스마트 친환경 선박 공동연구,1
HMM  삼성 과 스마트 친환경 선박 공동 연구,1
HMM  삼성 과 손잡고 스마트 친환경 선박 공동연구,1
HMM 삼성   스마트 선박 공동연구,1
HMM  삼성  제휴  스마트 친환경 선박  공동연구,1
HMM  삼성중공업과 스마트 친환경선박 공동연구,1
HMM  삼성 과 손잡고 스마트 친환경 선박 공동연구,1
HMM  삼성중공업과 스마트 친환경 선박 공동연구 나선다,1
HMM 삼성중공업  스마트 친환경 선박 연구 맞손,1
HMM 상트페테르부르크호  국내 최대     t 급유,1
조선업계  친환경 연료절감 기술경쟁 치열  스마트선박 집중,1
조선업계  뉴딜 바람타고  친환경 연료절감  기술 경쟁 치열,1
한숨 커지는 수출기업   컨테이너선 운임  개월새     급등,1
컨  운임 급등 HMM 주가  부활 뱃고동 ,1
 오션폴리텍 해기사 양성과정 온라인 화상 취업박람회  개최,1
위기때마다 과감한 투자  년간 대형 M A   여건 성사,1
세계 최대 컨테이너선   척   유럽 항로 투입,1
HMM  세계 최대 컨테이너선   척 모두 출항,1
HMM  세계 최대  만    TEU급 컨테이선   척 투입 완료,1
인천항 컨테이너    만TEU 달성 최단기간 돌파,1
HMM  대미 수출 운송 컨테이너선 긴급 투입,1
HMM  대미 수출기업 위해 부산 LA에 컨테이너선 긴급 투입,1
HMM    수출기업 지원  북미항로 임시선박 투입,1
해운 운임 파죽지세  V자 반등 이어지나,1
HMM  북미 항로 임시선박 투입  수익성보다는 책임감 ,1
HMM    수출기업 위해 선박 긴급 투입  국내 선화주 상생협력 ,1
   수출기업 지원  HMM  선박 긴급 투입,1
HMM    수출기업 위해 컨테이너선 긴급투입,1
인천항 컨테이너    만TEU 최단기간 달성 전년 대비  일 단축,1
HMM  북미 서안 노선 선박  척 긴급 투입,1
HMM  국내 수출 기업 물류 어려움 해소 위해 임시 선박 또 투입키로,1
HMM    수출기업 위해 선박 긴급 투입,1
HMM  수출기업 위해  노선 선박 긴급 투입,1
늘어난 대미수출  HMM    노선에 선박 긴급 투입,1
HMM  급증하는   물동량 대응위해  개월 연속 추가 임시 운항,1
   수출기업 지원  HMM  부산 LA 구간에     TEU 선박 추가 투입,1
늘어난 대미 수출에 HMM   노선에 선박 긴급 투입,1
HMM  대미 수출기업 위해     TEU급 선박 두 번째 긴급투입,1
미국 서부 수출물량 급증에 HMM  컨테이너선 추가 투입,1
코로나 예방  해수욕장 신호등 예약제  적극행정 우수사례 선정,1
해운 신선화물 코로나  에 주춤   하반기 회복세 보일 것 ,1
 특징주  HMM  자사 보유 컨테이너선 만선 출항 소식에 상승세,1
제 회 인천국제해양포럼 준비  착착  일부터 사전등록,1
HMM  세계 최대 컨테이너선   척  퍼펙트 만선  출항,1
HMM  세계 최대 컨테이너선   척 모두 만선출항 달성 ,1
구조조정 딛고 채용 늘리는 해운업계  인재가 경쟁력 ,1
해운업계  코로나   위기돌파 빛났지만 대외악재  첩첩산중 ,1
 픽처오브머니S  코로나에 막힌 바닷길  K 해운이 뚫는다,1
부활 기지개 켜는 해운업계  지속성장 위해 인재영입,1
HMM 선박 긴급투입에 국내 수출기업 급한 불 껐다   한진 있었더라면  아쉬움도,1
중국발 미국향 화물 수익성   해운업  훈풍 분다,1
HMM  부산   LA 구간 선박 추가 투입,1
HMM  대미     수출기업 위해 선박  척 추가 투입,1
HMM  부산 LA 노선에 컨테이너선  척 추가,1
여 야  해양진흥공사에 중소선사 지원 넓혀야  종합 ,1
해양진흥공사 해운업계 지원금  HMM에      쏠림 ,1
HMM  분기 실적도  훈풍    해운사  양극화  여전,1
해양진흥공사  HMM  조 지원  중소선사는    억,1
부산항 미세먼지 저감용 AMP 사실상 방치 이용률   ,1
 해양진흥공사  HMM  조 원 지원은 과도해 중소 선사의    배 ,1
부산항 미세먼지 저감용 AMP 사실상 방치 이용률   ,1
해양진흥공사  HMM에  조원 집중 지원   중소선사    배 수준,1
 코로나 넘어선 기업들 부활의 뱃고동 울린 HMM  분기 기대감 ,1
해양진흥공사 HMM에만  조 지원  중소선사에    배 ,1
부활 신호탄  HMM    중심 운임 상승에  분기 실적  쾌청 ,1
HMM   분기 영업이익     억 전망,1
     국감 해양진흥   HMM  조원 지원 중소 선사    배,1
부산신항 미세먼지 저감용 AMP 사실상 방치   이용률     국감     ,1
 노선은 배 부족하고 유럽은 넘치고 해운사들  발동동 ,1
 선박운임 급등  수출해도 남는게 없다 ,1
코스피  사흘 연속 오르며     선 회복       상승,1
삼성증권  HMM  본격적인 증익 사이클 도래 ,1
 배 없어 수출 못한다  기업들 발동동,1
 HMM  내년까지 운임 강세 지속   삼성증권,1
 정부 해운 지원금 HMM만 몰아줬다   지원 못받는 중소 해운사 줄도산 위기,1
코로나 타격 벗나  종합상사 실적 개선 기대감,1
대한항공 HMM 이마트 구조조정 수혜주 뜬다,1
 특징주 시황 호조에 영업레버리지 힘입어   HMM   주 신고가,1
컨테이너 시황 개선에   HMM  년 개월만에      원 넘었다,1
HMM   대 상승   일연속 강세   실적개선 기대감,1
해수부    일 미국 물류시장 진출 기업 위한 온라인 투자설명회,1
회사채 양극화에 메자닌 올     발행,1
삼성KODEX운송 ETF  항공 운송업 반등 기대감에 수익  고고 ,1
 미국 동부지역 해운물류시장 진출  온라인 투자설명회   일 개최,1
해수부    동부 해운물류시장 온라인 투자설명회 개최,1
해수부    동부지역 해운물류시장 진출 위한 투자설명회 개최,1
현대차그룹    Q 영업 손실에도 급반등 불안감 해소,1
 증시브리핑   증시  코로나 재확산 부양책 협상 교착 상태에 하락세,1
 TF매매동향  외국인   LG화학  사고  삼성전자  팔았다,1
수출 회복에도  속 타들어가는 기업들  이유는  ,1
HMM 영업이익  두배  뛰나 컨테이너선  바쁘다 바뻐 ,1
 운임 과하다  논란 속 치솟는 HMM 주가   조 들고 있는 국책은행은 언제 팔   ,1
문 대통령  중소기업 수출애로 해소한 부처 격려,1
해수부  해운선사 중기 상생협의체 구성  동반성장 적극지원 ,1
코로나   시대  해운산업의 미래는 ,1
 해운 디지털화 탈탄소화 논의  해수부  한국해사주간 개최,1
혈세로 살려낸 HMM     수출위해 임시선박 투입,1
 view  한진해운 파산  년반  수출품 나를 배가 없다,1
선박 부족 국내 수출기업 지원  HMM  임시선박  척 긴급투입,1
 운임 강세 에 몸값 높아진 HMM 증권사도  주목 ,1
해양진흥  HMM 편중 지원에 뿔난 시민단체,1
국내 수출 기업들  한시가 급한데  수출품 선적 선박 못 구해  발동동 ,1
해운업 역사상 가장 강력한 환경규제  특별보증으로 뚫었다,1
HMM  수출   지원   긴급선박 투입,1
정부  선박 부족한    위해 해상운송 지원 고비즈코리아 통해 신청접수,1
  수출 중소기업에 해상 운송 지원 서비스,1
중소기업 수출화물 해상운송 지원 오늘부터 신청,1
중기부 중진공  북미항로 배 못구한 수출 중소기업 모집,1
중소기업 제품 대거 실은 미국향 국적 수출선   일 띄운다   중진공  참여기업    ,1
 선박 부족  수출   숨통 트이나 중진공   해상운송 지원 ,1
 배 못구하는 수출중기 오세요  중기부 중진공  모집 개시,1
중기부 중진공  해상운송 필요한 수출    모집,1
중기부 중진공  해상운송 지원사업 참여기업 모집,1
중기부 중진공  해상운송 지원사업 참여기업 모집,1
외국인    조  사자    신재생 배터리 바이오주 날개,1
 대기업도  주 기다려야  운임 장기화될수도 ,1
해운 항공 운임 급등 납기 지연 수출 중기  발동동 ,1
스타트업 호소에 해결사 자처한 박영선  중기부 해수부 협약 뒷 얘기,1
공모 메자닌 흥행몰이   기업자금조달 돌파구 되나,1
한국선주협회  수출 선적 못 구하는 기업 위해 국적선사에 적극 협조 요청,1
선주협회  국적선사 운수계약 준수 협조요청,1
선주협회  국적선사에 운송계약 준수 협조 요청,1
중소기업 수출 화물 해상운송 어제부터 신청,1
컨테이너선 운임지수 사상 최고치 경신     선도 돌파,1
 TF매매동향  외국인 기관 모두  LG화학  담았다,1
 객장의시선 오늘 장  상승  전망 실적과 유동성 주목,1
 코로나 호황  해운업계  출혈경쟁 재연 조짐  체질 개선하면 승산 ,1
 블프  물동량 증가에 운임지수 껑충 해운 조선   급등 ,1
 바이든 랠리  코스피 연고점 뚫었다,1
바이든과 함께 돌아온 외국인  유동성 장세 불안감 까지 날렸다,1
   무역갈등 완화 기대감 대한해운 HMM 급등,1
바닥 찍은 해운 조선도 살아난다,1
 땡큐 바이든  코스피 연고점 돌파했다,1
코스피  외인  사자 에 급등 마감 장중  연고점 경신 ,1
 시황종합   바이든 랠리  코스피 연고점 경신 개미만 팔았다,1
컨테이너 운임  사상 최고    이어 중동 유럽 노선도 올랐다,1
 코스피 마감 바이든 랠리에 올들어 최고치 경신      선 ,1
 배 없어 수출 못 한다  하늘 치솟는 해운 운임에 수출기업 초비상,1
 특징주  팬오션  장중 계속 상승세      ,1
치솟는 해상운임에 조선 해운주 웃는다  HMM 대한해운  급등 ,1
 특징주  펀더멘털 개선 조짐에 해운 항공주  강세 ,1
바이든 당선에  잭팟  친환경주 외인 벌써     억 샀다,1
해상운임   년래 최고  다양한 항로에 대한 지원 필요,1
한달 새     오른 HMM  흠   이제 고점일까  박해린의 뉴스 마켓 ,1
코스피 연중 최고점  돌파      선 바짝 다가서,1
 특징주 HMM  주가 급등  만    원 눈앞,1
미주항로 해상운임 선적공간  해수부  HMM 임시선박 투입 ,1
맥박 살아난 콘택트  원자재    RISK ON  신호 더 강해진다,1
 기자의 눈  계속되는 한진해운 후폭풍,1
배재훈 HMM사장 자사주   억 잭팟 ,1
 미국행 컨테이너선 없나요  업계 발동동,1
해수부  수출기업 지원 위해 HMM 임시선박 투입 등 비상대책 시행,1
 일단 한숨 돌렸다 지만  임시 투입으로 땜질한 선박   또 반복될 듯,1
컨테이너 운임 사상 최고 힘찬 뱃고동 울리는 HMM,1
 주식 초고수는 지금  코로나   백신 수혜 SK케미칼과 녹십자  제일약품 사고    ,1
바닷길 하늘길 북새통 해운 항공  미소  수출기업  눈물 ,1
HMM  컨테이너 운임 초강세 국면 목표가      대신,1
 클릭 e종목  움직일 배가 없다  HMM  목표가     ,1
해상운임 역대 최고치에   물 만난 해운 조선주,1
치솟는 화물운임에 수출기업들 초비상,1
해운업계  모처럼 호황에 웃지만 ,1
대기업마저  선박 구하기  혈안 해운 대란 초비상,1
 특징주  경기민감주  들썩  HMM 신고가,1
Korean exporters struggle to secure a spot on   ,1
HMM SM상선 수출대란 해소 의지  국적선사로서 최대한 노력 ,1
HMM  컨테이너  만 천대 확보에     억 투자,1
해운업계 수장 여의도 집결   국적선사  이래서 필요하다 ,1
 에 이어 아시아도 수출대란 조짐   선복 박스 마련 방안 논의,1
해수부장관  사장단에 주문   개 해운사 불러 수출   지원 당부,1
 가용한 모든 수단 강구  국적선사  수출대란에 힘 합친다 종합 ,1
수출 기업  아우성 에 머리 맞댄 해운업계    정부  전폭 지원  중 ,1
문성혁 해수부 장관  배 없어 수출 못한지 두 달 지나서야 해운사 대표 만나      ,1
문성혁 장관  해운재건 성과  수출기업과 공유 상생 구축 ,1
배재훈 HMM 사장 박기훈 SM상선 사장  손해보더라도 수출기업 돕겠다 ,1
해수부 장관  국내 선사 급히 불러  수출기업 지원하라 ,1
한진해운 파산 여파로 예고된  대란  정부  대책마련 고심,1
 해운 대란 에 초비상 해수부 선주 긴급 대책 논의,1
  일 장 마감 후 주요 종목뉴스,1
장 마감 후 기업공시   월   일 ,1
HMM  드라이 컨테이너박스    만대 등     억 신규시설 투자,1
 유가증권시장 공시  HMM,1
HMM  발 묶인   에 선박 우선배정,1
HMM      억원 규모 신규시설투자 결정,1
선박 없어 수출 못 하는 일 없게 정부 선사 수출 기업 힘 합쳤다,1
백신 개발 경기 회복 기대에   가치주 몸값 쑥,1
해수부  국적 외국선사  수출 선적공간 확보 협조 당부 ,1
국적선사 정부 상생협의체 첫 안건은  상생 ,1
국적 해운사 수출기업  상생 통해 해상 수출길 확대한다,1
선박난에 HMM SM상선 나섰다  배 추가투입 ,1
컨테이너박스  서울서 김서방 찾기    노선   노선 운임 불똥,1
국적 해운선사 수출 기업  상생   선박 추가 투입 결정 ,1
 TF매매동향  외국인   삼성전자  사고  네이버  팔았다,1
초유의  수출 대란  정부 발바닥 땀나게 뛴다,1
 일만에 숨고르기 들어간 코스피 조선 상사 유통 주목,1
 교촌치킨  교촌에프앤비 상장 첫날 상한가 장후반  뒷심  종합 ,1
해운주 상승세 심상찮다   대한해운       HMM     ,1
해수부  선사 수출기업 상생협의체 첫 회의  선박 추가 투입 결정 ,1
 마켓뷰      선 턱밑까지 온 코스피   일만에 하락,1
 단독     년까지 HMM 컨테이너선     늘린다,1
코스피  연고점 피로감에  거래일만에 하락 기관  천억대 순매도,1
 해상 운임 역대 최고  해운업 훈풍  조선 수주 회복으로 이어질까,1
해운 항공업계 뚜렷해진 실적 양극화   화물 운임 치솟아도 대형사만 웃는다,1
HMM  컨선  척 조기 투입  해운대란  숨통 트이나,1
  월 확 달라진 증시 키워드   외국인 대형주 반도체,1
코스피  연일 고점 랠리 후  숨고르기  외국인은  거래일째 순매수,1
 책임경영 위해 산 자사주가  억 올라  표정관리하는 HMM 경영진,1
가덕도 옆엔  진해신항   년 뒤 착공,1
 주식 초고수는 지금  신풍제약 사고 녹십자 팔았다,1
   st SRE  Worst 코로나    지각변동 뉴페이스 대거 등장,1
 Hot Line   HMM  내년에도 호실적 이어질 것  목표가 ,1
정부 항공 재편 발 빠른 행보 왜  해운참사 반면교사,1
올해 한 달 남기고 겨우  마수걸이 수주 한 컨테이너선   운임 이렇게 오르는데    ,1
한달동안      오른 HMM 주가  추가 상승 기대감 이면엔 ,1
코스피  이틀 연속 연고점 경신 외국인   거래일째  사자 ,1
 주식초고수는지금  차 유행 기로   코로나   관련  다시 눈길,1
한진해운 실패 인정하나   정상 부실기업 합병  입장 바꾼 정부,1
대한해운 이달      폭발적 상승  매도 타이밍 언제 ,1
수출 기업들  컨테이너선 부족 운임 상승에 발동동,1
인천국제해양포럼 개막 뉴 노멀시대 해양산업의 새로운 시작을 논하다,1
코로나   시대 해운물류 산업 미래 찾는다 국제회의 개최,1
흠  해운   HMM 너무 올랐나,1
해운업 주가 너무 올랐나 대한해운 팬오션 등 하락,1
 기업공시   월   일 삼화페인트  탄소계 나노입자 관련 특허 취득 등,1
수출 어려움 선 화주 상생으로 넘는다 우수 선화주 인증기업  개사 첫 선정,1
해수부  우수 선화주  개사 선정   항만시설사용료 감면,1
HMM  최고 등급  우수 선화주기업 인증  첫 획득,1
살아나는 해운업계  불황의 늪 벗어났나,1
컨테이너선 운임 경신 또 경신 SCFI지수     선 돌파,1
HMM   우수 선화주기업 인증  첫 획득,1
HMM  선 화주 상생 우수기업으로 선정 선사 부문 최고 등급,1
HMM  우수 선화주기업 인증 획득  상생협력에 최선 ,1
HMM  우수 선화주기업 인증  최고등급 획득,1
현대글로비스 HMM   선주 화주 상생 우수 기업  선정,1
HMM  최고등급 우수 선화주기업 인증 최초 획득,1
 동반성장 결실  HMM   우수 선화주기업 인증  첫 획득,1
HMM   우수 선화주 기업  최고 등급 획득,1
 최고 선화주기업 인증  HMM 수출기업 지원 빛났다,1
현대글로비스  해운업 상생  최고등급 인증,1
현대글로비스  선 화주 상생 우수 기업  최고 등급  첫 인증,1
해수부  우수 선화주 인증기업  곳 선정  항만시설료 감면  등 혜택,1
우수 선사에  HMM SM상선 남성해운  선정 항만시설사용료     감면혜택,1
글로벌 물류대란 넘어설 선사 화주기업의 K 상생,1
 선화주 상생  해수부  우수 선화주 인증기업  곳 최초 선정,1
해수부 국적선사  연말까지 임시선박  척 투입 수출기업 총력지원 ,1
 뱃삯 급등  HMM 하반기 잭팟 터지나,1
화물 운임 고공행진 속 HMM에 쏠린 눈,1
물류 대란에 팔 걷은 국내선사   연말까지 임시선박  척 추가 투입,1
수출기업 운송대란 숨통 트이나  척 추가 투입    만TEU 해소,1
키움증권 빅히트 신풍제약 등 코스피    지수 편입할까,1
HMM SM상선 고려해운   수출 대란 에 컨테이너선  척 추가 투입,1
 수출 대란 못 보겠다  국내 선사  임시선박  척 추가 투입,1
운임 급등  선적공간 부족에 수출기업  비상  정부  연말까지 임시선박  척 더    ,1
해수부 국적선사  수출기업 지원 위해 총력 대응,1
배 없어 발 동동 구르는 중소기업 구원투수는  국적선사 ,1
연말까지 임시선박  척 투입 수출화물  만    TEU 추가 운송,1
해수부 국적선사  연말까지 임시선박  척 투입 수출화물  만    TEU 추가 운   ,1
 코스피       외국인 삼성전자 보통주 사고 우선주 팔았다,1
 년전 단돈  달러에 팔아버린   롱비치항 해운터미널  HMM이 되사려하니  조원   ,1
해운업 지장인가 운장인가  대박 실적  훈 훈 부러더스 ,1
HMM  한국선급과 친환경 스마트 선박기술 공동연구,1
해수부 국적선사  수출기업 지원에 총력 대응,1
HMM  한국선급과 친환경 스마트 선박기술 연구  맞손 ,1
HMM  한국선급과 친환경 스마트 선박기술 공동연구,1
HMM  한국선급과 친환경 스마트 선박기술 공동연구,1
HMM  한국선급과 친환경 스마트 선박기술 공동연구,1
HMM  한국선급과 친환경 스마트 선박기술 공동 연구,1
HMM  한국선급과 친환경 스마트 선박기술 공동연구,1
HMM 한국선급  친환경 스마트 선박 분야 연구 맞손,1
HMM  한국선급과 손잡고 친환경 스마트 선박기술 연구,1
HMM 한국선급  친환경 스마트선박 연구 MOU,1
HMM  한국선급과 친환경 스마트 선박기술 공동연구,1
 최강시사  김기식  항공산업 글로벌 생존전략 취해야 대한항공의 아시아나 인수 불   ,1
 수출 대란  해소에 HMM 팔 걷어붙였다 연말까지  척 추가 투입,1
선박대란  개월째  대책 살펴보니,1
   등짐꾼  한진해운 파산 누구의 잘못인가 ,1
수출국가 한국   K 물류 이대로 괜찮은가  이슈플러스 ,1
글로벌 해상운송 대전  한국  이대론 먹힌다   이슈플러스 ,1
선박 부족에 세계  대 해운사 임시선  척 투입,1
선박  척 추가 투입  해수부  수출기업 지원,1
 분기 기대주는 해운 영업익       뛸듯,1
 시그널   HMM  내년도 영업흑자 가능  분석 나와        억 CB 공모   ,1
뱃삯 연일 최고치  해운업계  분기도  화창 ,1
 STOCK   HMM  내년 실적은 더 좋다   목표가  만    원,1
치솟는 해상운임    분기 해운업계 기대감 ,1
배 없어 애태우던 중소기업들   수출지원 사업 덕에 한 숨 돌려 ,1
배재훈 대표  HMM 주식    주 장내매수,1
HMM  내년 실적 크게 개선 전망 KTB,1
HMM   번째 임시선박 긴급투입 중견 중소기업 화물    ,1
 포토  넘쳐나는 화물 HMM  노선 긴급투입,1
 이데일리N  크레디트스위스  내년 코스피 목표치             상향조정    ,1
HMM   번째 임시선박 긴급투입 중견 중소기업 화물     차지,1
태웅로직스   Q 호실적 신사업 기대로 주가도 화답,1
HMM  대미 수출지원에  번째 임시선박 투입,1
HMM    일 저녁 다섯 번째 미국 로스앤젤레스행 임시선박 출항 ,1
HMM  대미 수출 중소기업 지원 임시선박 투입  수출대란 막는다 ,1
HMM   번째 임시 선박  인테그랄  투입  중기 화물     ,1
