뉴스제목,주가변동
 위클리 마켓  맥스트 오비고 이달 하순 수요예측,0
 기업계 오스카  거머쥔 서정진  바이오 도약 입증,0
  N 시대 끝내겠다  M A로 몸집 키우는 게임업계 신흥강자들,0
넷마블  제 의나라   이유 있는 흥행 돌풍,0
크래프톤  기업가치   조원 안팎에 희망 공모가 제시할 듯,0
급변하는 게임업계 M A   카카오게임즈 크래프톤이 투톱,0
 위 택진형 엔씨  평판  승부사 방준혁 넷마블에 밀렸다,0
  조 몸값 크래프톤  마지막  중복청약 대어  전망,0
넷마블  제 의나라  아시아 시장  강타     시장 매출 최상위  등극 ,0
 특징주 넷마블   제 의 나라  신작 효과에 주가   대 강세,0
 밥상머리 노동대화  주  시간 연기하자고  민노총 위원장의 답,0
 시그널  크래프톤  기업가치   조  공모가     만원 사상최고,0
 마감시황 코스피  이틀 연속 사상 최고치 찍었다,0
넷마블   월   일 마블IP 게임 쇼케이스 연다,0
넷마블   마블 퓨처 레볼루션    일 상세 정보 공개,0
넷마블  신작  마블 퓨처 레볼루션    일 쇼케이스 개최,0
 몸값      크래프톤  중복청약 막차 탈까 ,0
카카오뱅크  유가증권시장 예비심사 통과 이르면 내달 상장,0
넷마블  제 의 나라   리니지M 제치고 한때 매출  위,0
 제 의 나라   리니지    끝냈다     년만에 구글 매출  위 교체,0
크래프톤 이어 카카오뱅크도 중복청약 막차  상장심사 통과,0
블루칩 빠진 강세장 순환매 장세속 투심  갈팡질팡 ,0
 리니지  제친  제 의 나라    구글플레이 매출  기염 ,0
 공모주 청약하려면 수수료 내라    삼성 미래에셋 도입,0
넷마블   제 의 나라  구글플레이 매출  위 기록,0
 단독  카카오뱅크    일 상장 심사 통과  중복 청약은 포기   종합 ,0
넷마블 결국  제 의 나라  흥행 역사 썼다,0
넷마블  제 의나라   엔씨 리니지M 제쳤다,0
 시총 최소      크래프톤  게임  서   N  추월할듯,0
 중복청약 막차  크래프톤  따상  가능할까 ,0
 또 실패  직원 월급 걱정하던 회사의 반전 크래프톤    N  넘는다,0
 배틀그라운드  크래프톤 상장 초읽기   N  아성 넘을까,0
진격의 코스피  사흘내리 최고가 랠리,0
디즈니와 비교한 크래프톤  몸값   조원 고평가 논란,0
공모주 신기록 세워도 크래프톤 상장 직후가 걱정,0
코스피     선 마감 쌍방울   대 내림세,0
크래프톤 공모가 최고   만    원  내달       일 청약,0
 주린이의 공모주  게임사 크래프톤 IPO에 갑분디즈니 ,0
넷마블  제 의 나라  열풍 리니지 아성까지 위협,0
하반기  IPO 대어  카카오뱅크  상장 예비심사 통과  마켓인사이트 ,0
 공시줍줍 최저 공모가   만원 크래프톤 증권신고서 분석,0
리니지 비켜  넷마블  제 의나라  일매출  위 달성,0
굿즈사업 힘싣는 게임사  짝퉁과의 전쟁,0
넷마블  제 의나라   초반 인기 넘어 장기 흥행 노린다,0
넷마블문화재단  게임아카데미  기   명에게 실무교육,0
카카오 주식으로 대박 난 SK텔레콤      억이    조 됐다,0
머니투데이 오프라인 헤드라인   일자,0
 데스크칼럼    년대생도 온다,0
 테크 머니   대박  넷마블에프앤씨 창업자    억  잭팟 ,0
이베스트   넷마블  제 의나라  대히트 목표가       상향 ,0
넷마블   제 의 나라  빅히트 고평가 해소 이베스트투자증권,0
넷마블  신작  제 의 나라  초반 흥행 목표가   이베스트,0
 클릭 e종목   넷마블  제 의 나라 흥행으로 내년 기준 고평가 해소 ,0
고평가 논란  크래프톤 카뱅    적정 가치는 얼마 ,0
 매경 글로벌포럼  웹툰 웹소설 게임 K콘텐츠가 세상을 바꾼다,0
 스타트업  스타트업 카카오기원설   왜 유독 카카오 출신 창업자가 많을까,0
넷마블   제 의나라  빅히트로 내년 고평가 해소 전망 목표가 ,0
넷마블 엔씨 카카오게임즈   초대작 으로 여름 달군다,0
장외시장도 달아올랐다,0
잘 만든 게임 하나  BTS도 안 부럽다 한해  조원 수출  콘텐츠 끝판왕 ,0
넷마블  맞춤형 뷰티 건강 IT플랫폼 사업 추진,0
넷마블  뷰티 건강 솔루션 플랫폼 사업  도전장   넷마블힐러비  설립,0
 fn마켓워치  증시 상승세에 K OTC 시장도 후끈,0
 손예진 화장품  마녀공장  주관사 교체 하반기 IPO 속도  마켓인사이트 ,0
 단독  방준혁의 실험 넷마블  뷰티테크  도전장,0
카카오 랠리에 카카오게임즈도 뛴다,0
 법적책임 안지고 권리만  기업총수   명 중  명  CEO  직함 없어,0
그룹 총수   명 중  명 대표이사 명함 없다,0
그룹 총수   명 중  명 등기 임원 아니다,0
기업 총수   명 중  명 CEO 명함 없다    는 미등기 임원,0
권한 쥐고 책임은 회피  재벌총수   명 중  명  대표이사  직함 없어,0
G밸리내 IT 및 스타트업 우수인재 유치  직주근접 라이프 두마리 토끼 잡아라,0
펄어비스 설립 후 첫 공모채 발행 추진 게임회사로는 세 번째 마켓인사이트 ,0
 공시줍줍 웅진의 교환사채 EB  발행 공시 읽어보기,0
크래프톤  공모가 수요예측 왜 오래할까,0
게임 하나로   조 원 잭팟이냐 VS 신기루냐,0
금감원  하반기 IPO 최대어 크래프톤에  공모가 산정 근거 보완하라 ,0
크래프톤 내달 코스피 입성 제동    월로 늦춰지나,0
금감원  크래프톤에 증권신고서 정정 요청 왜 ,0
 시그널  넷마블네오  하반기 코스피 입성 추진        만 주 공모,0
넷마블네오  유가증권시장 상장예심 신청,0
 크래프톤 시총 최대   조   엔씨  배 달할 것 ,0
넷마블  코스피 상장예비심사신청서 제출,0
넷마블네오  코스피 상장예비심사 신청,0
신입 연봉  천  꿈의 직장 이라더니 끝나지 않은  판교의 눈물 ,0
 위클리 마켓     조 대어  크래프톤 IPO 수요예측 돌입,0
넷마블네오  코스피 상장예심시사 신청,0
코인 바람 넘어왔나    K OTC 광풍,0
 스타트업   초 Q   배그  시총   조원의 계산법은    배그가 LG전자보다   ,0
금감원 눈치에 공모가 내린 크래프톤     만       만    원,0
 거품 논란  크래프톤  최소 공모가   만원으로 낮춰,0
 시장에 맡긴다  거품 논란후 몸값 낮춘 크래프톤,0
 공모가 거품  크래프톤 몸값 낮췄다 시총 최대   조   조,0
 고평가  크래프톤 공모가 낮췄다 디즈니 등 비교대상서 빼 종합 ,0
공모가 거품 논란  크래프톤   결국   만 원 낮췄다,0
크래프톤 공모가 낮췄다,0
크래프톤 공모가 낮췄다      만   만    원 ,0
크래프톤  금감원 압박에 공모가 낮춰   비교기업  디즈니  제외,0
 마켓인 고평가 논란에 눈높이 낮춘 크래프톤 공모가 범위 하향,0
 장외주식  넷마블네오 이틀 연속 상승,0
몸값 올릴 땐 언제고 크래프톤   디즈니  비교기업서 슬쩍 뺐다,0
 제 의나라 흥행  넷마블  긍정전망 잇따라   이젠 주가 좀 오를까,0
디즈니 빼고 공모가 확 낮춘 크래프톤 가격 매력 높아지나,0
 Q 실적 미리보니 철강  웃고  게임  울고 ,0
펄어비스  장중 사상 최고치 판호 신작효과에 나는 게임 ,0
  살 코스닥 장중 최고치 팡파르,0
  서비스 허가에 신작 효과  게임   뜨거운 여름 온다 ,0
게임주  중국 판호 발급 소식에 반등,0
 단독  크래프톤 코스피  재개 비교기업서 디즈니 뺐다,0
  여년 만에 카카오가 불붙인 국민   이번엔 다를까,0
 넷마블 온라인 게임소통교육  참가자 모집,0
 장외주식  바디프랜드 신고가 경신,0
허은아 의원  게임  선택적 셧다운제로 일원화  해야,0
 공모금      움직인다    이달 말부터  IPO 슈퍼위크  돌입,0
카카오게임즈  오딘  매출  위 소식에 장초반 강세,0
 박응진의 똑똑재테크  MZ세대 메타버스 알면 돈이 보인다,0
코인시장 격돌  페이코인  국내 선두  vs 네이버 카카오  해외 먼저 ,0
게임사 취준생  취업 선호도  위  넥슨 ,0
카카오  오딘   앱 마켓 매출  위에  리니지 천하  모바일 게임시장 균열,0
 게임 셧다운제 폐지  줄줄이 발의   대선 앞두고 MZ세대 표심 잡기 ,0
시총 순위 뒤흔든 신진 그룹 IT 게임 바이오 건설  한계는 없다 ,0
게임  동반 랠리 끝났나 펄어비스 엔씨  희비  엇갈려,0
카카오게임즈   오딘 으로 주가 도약하나 종합 ,0
이대남 잡자  정치권  게임 강제적 셧다운제 폐지  논의,0
 한경 코알라  NFT는  D TV의 데자뷔가 될 것인가,0
카카오게임즈   리니지  독주 끝낸  오딘  개발사 품을까,0
금융도 게임처럼 은행권 MZ세대 잡기 나섰다  인더머니 ,0
카카오게임즈   오딘 으로 주가 도약하나,0
엔씨  리니지 형제   년 철옹성 깬 카카오게임즈  오딘 ,0
균등배정 늘리고 부담스러운 공모가 깎고 IPO시장 슈퍼   개미 ,0
 부꾸미  배그  원히트원더 크래프톤  희망 공모가 착하다 ,0
금융 서비스도 이젠 게임처럼 은행  MZ세대 정조준 마케팅,0
K OTC 시총   조 넘었다,0
장외주식시장 시총   조원 돌파   거래대금도     증가,0
 장외주식  에스디바이오센서 상승세,0
올 상반기 장외시장 K OTC  거래대금 역대 최대,0
K OTC 상반기 거래대금 전년비      시총   조로  조  껑충 ,0
장외주식 거래  역대 최대   K OTC 시총   조원 돌파,0
금투협  상반기 K OTC 시총   조  년 반 만에 최고치 ,0
K OTC 시총   조 돌파   일평균 거래대금 최대,0
K OTC 시총   조 돌파 상반기 일평균 거래대금 역대 최대,0
K OTC  상반기 거래대금 역대 최대 아리바이오 비보존 매매 활발,0
K OTC 시장  상반기 일평균 거래대금     억원  역대 최고 ,0
K OTC 일평균 거래대금  역대 최대  시총   조 돌파,0
K OTC 시총   조 돌파 상반기 일평균 거래대금 최대,0
올해 K OTC 일평균 거래대금  역대 최대   공모주 투자 열풍 영향 ,0
카카오게임즈  오딘  질주 장기 흥행  가도 ,0
장외시장 일평균 거래대금 사상 최대,0
당국 지적에 몸값 낮춰 크래프톤 고평가 부담은  여전   증권가 공모가 뻥튀기 ,0
몸집커진 장외주식거래시장 시가총액   조원 돌파,0
장외주식 K OTC 시가총액   조 원 돌파,0
장외주식 시장  시총   조원 돌파   역대 최대 기록,0
확진자 속출에 대형 사업장 긴장   자체 방역체계 격상 검토  코로나  차 대유행   ,0
이달에만     셀트리온제약 제친 카카오게임즈 하반기에 대형 신작 줄대기,0
 오딘  업은 카카오게임즈  코스닥 시총  위  카카오 지분 가치    조,0
넷마블   리니지  레볼루션  변신 캐릭터 적용,0
   판호  벽에 막힌   게임 돌파구가 안 보인다,0
계속되는  대어급  공모주 고평가 논란 비교그룹 적정했나 ,0
흔들리는 리니지  블소  로 게임    자존심 지킬까,0
장외주식 투자 열풍에  신기록 행진   거래대금  위 종목은 ,0
 IPO대어 잡아라  공모주펀드 한달새     억 몰려,0
 장외주식  에스바이오메딕스 상승세,0
세븐나이츠  신규 영웅  폭멸의 검 지크  추가,0
제 의나라 대규모 업데이트  신규서버 머큐리 오픈,0
 스타트업   초 Q   카카오는 스타트업 창업자들의 우상일까  아니면 숱한 선배   ,0
 대어 카뱅 온다는데  기관    대주주  한국금융지주 왜 팔까 ,0
빅테크 공세에    은행  사람 뿐만 아니라 앱도 구조조정,0
흔들리는 리니지 신화  위 뺏기고 신작 지지부진,0
 돈 벌수 밖에 없는 상황  카카오게임즈 넷마블 게임  ETF  쑥 ,0
 하반기 시총지도 바뀐다   셀트리온 카카오 형제들 승자는 누구 ,0
 장외주식  엔켐 이틀 연속 상승,0
 코스피 마감 위험선호  흔들   거래일째 하락 외인 팔자      선 ,0
한은  CBDC 사업 우선협상대상자  그라운드X  선정,0
주식가치  조 방준혁 제친 올 새내기 주식부호 대장은 ,0
금감원의 잇단 IPO 대어 공모가 제동  시장 개입 vs 과열 억제 ,0
컴투스  첫 회사채 발행에 두 배 투자금 몰려  마켓인사이트 ,0
 거품 논란  카카오뱅크 오늘부터 수요예측   일 공모가 확정,0
 단독  카카오뱅크 기관청약      조 넘겨  사상 최대    수요예측 경쟁률    ,0
 장외주식  엔켐 사흘 연속 상승,0
 강세 행진  카카오게임즈 장중 첫  만원 돌파  오딘 흥행 효과 ,0
대형 게임   빅     하반기에 날개 달까,0
증시 호황에 자회사 상장시키는 엄마 회사들,0
 장외주식  엔켐  거래일 연속 상승,0
카뱅 청약 흥행 기대에    주주들  몸값도 급등,0
상한가 급등한 예스   한세홀딩스   공통점은 ,0
코스피    부진한 지표에 강보합 카뱅 관련주 일제히  급등 ,0
엔씨소프트  블레이드 소울   출시일 확정  한달뒤 만나요  ,0
카뱅  기관청약     조 대흥행 주주들  잭팟  현실로,0
 특징주  효성ITX  카카오뱅크 사상 최대 수요예측에 콜센터 운영업체로 부각,0
카카오뱅크  수요예측 흥행에 관련주 일제히 급등,0
    조 몰린 카뱅 주식 갖고 있는 기업들 주가가 먼저 날아간다,0
카뱅  공모가 최상단 확정 관련주 일제히 상승,0
넷마블  마블 퓨처 레볼루션   슈퍼주니어와 함께 웹예능 제작,0
 카카오뱅크 지분가치 얼마 되나  예스        급등 카카오도 강세,0
카카오뱅크  공모가 최상단 확정에 예스   등 관련주  훨훨 ,0
 스타트업   초Q   넥슨   N의 맨 앞자리를 지킬 수 있을까,0
카뱅 공모가 확정   지분보유 기업 일제히 강세,0
 특징주  카뱅 기관 수요예측 대흥행 예스   등 관련  상승,0
카카오게임즈 효과  게임ETF  월 수익률  고공행진 ,0
카카오게임즈   오딘   주째 모바일  위 질주 코로나 속 게임업계  지각변동     ,0
 특징주  카카오뱅크 공모가 최상단 결정에 관련주 강세  예스   상한가,0
 특징주  예스    카카오뱅크 수요예측 흥행에     ,0
카뱅 임직원    억 스톡옵션  대박   인당 평균    억,0
넷마블  세븐나이츠    확 바뀐다 영웅 대거 등장,0
카카오뱅크  청약 첫날 증거금   조   경쟁률   대  ,0
카뱅  청약 첫날 경쟁률     대   증거금   조   억 종합 ,0
카카오뱅크  첫날 증거금   조원 SK바사 SKIET 못 미쳐,0
 장외주식  에스바이오메딕스 상승세,0
카카오뱅크 공모 청약 첫날   조 몰려 경쟁률     대  종합 ,0
카카오뱅크  청약 첫날 경쟁률   대   증거금   조 몰려,0
중복청약 금지된 카카오뱅크 공모 첫날   조원 몰렸다,0
카카오뱅크 상장에 우정사업본부도  웃음꽃 ,0
중복청약 못하는 카카오뱅크 공모청약 증거금   조원 넘어,0
크래프톤  똘끼 DNA 봐달라 수요예측 흥행 자신 있다 ,0
카뱅  청약 증거금  조 천억 돌파   경쟁률   대 ,0
카카오뱅크  일반청약 증거금  조    억 돌파,0
넷마블  페이트 그랜드 오더  여름 이벤트,0
 IPO 대어  크래프톤  몸값 낮추고 흥행 노린다  엔터로 사업 확장 ,0
세븐나이츠  새 영웅  제이브  등장    월 업데이트,0
중복 청약 못하는 카카오뱅크 공모청약 두시간만에    조 몰려,0
유진   크래프톤  조기 지수편입 가능성  상장 직후엔 비중 축소 ,0
IPO 슈퍼위크  개막  카카오뱅크 크래프톤 관련주  강세 ,0
크래프톤  공모가   만    원 확정  따상  갈 수 있을까,0
 시그널  상장일 유통 비율 사실상       카뱅  주가 오를  박자 갖춰 ,0
크래프톤  공모가   만    원 확정  대형 해외 기관 수요 몰렸다 ,0
장외선 이미   만원 마지막 중복청약 공모주 크래프톤 공모가   만 천원,0
 속보 크래프톤  공모가   만    원 확정 공모가 상단,0
 네이버vs카카오   주력  검색 업어키운 한게임,0
 차산업혁명시대 첨단 특구 G밸리 내 주목받는 주거시설,0
 IPO공시로 본 유망   크래프톤 따라 엔씨 카겜 등 게임주 투심  활활 ,0
국내 흥행 부진에 놀랐던 크래프톤  해외 덕에 한숨 돌려,0
넷마블  몬스터 길들이기   주년 업데이트 실시,0
 스타트업  한때 김범수 이해진의 맏형  이준호 박사의  조    억원 회사,0
 투자노트  크래프톤 하이브   평행이론  완성하려면,0
넥슨 김정주    년 만에 대표직 떠난다,0
중복청약 마지막 기회 크래프톤   주라도 더 받으려면 ,0
카뱅 크래프톤 상장  숨어 웃는 텐센트,0
방준혁     조  베팅     넷마블  소셜 카지노  위 스핀엑스 인수,0
두번째 시도 만에 소셜 카지노 품어   새로운 캐시카우 기대,0
 승부사  방준혁  성장 잠재력에 베팅   이종산업 넘나들며 수익 사업 확대,0
크래프톤 청약 첫날 경쟁률     대    마감일 지켜봐야  종합 ,0
  년 만에 한 풀었다  방준혁  역대급 베팅 소셜카지노 무엇 ,0
넷마블     조  베팅    게임사 스핀엑스 인수,0
 국내 최대 게임사 M A    크래프톤 상장 앞두고  선공 ,0
방준혁의 승부수 넷마블     조원에 소셜카지노 게임사 인수,0
크래프톤 청약 첫날    대    증거금 카뱅   분의  에 그쳐,0
넷마블  세계  위 소셜카지노 품는다    조  빅딜 ,0
넷마블  글로벌 모바일 소셜 카지노  위 업체  스핀엑스  인수,0
넷마블      조원 베팅  소셜카지노 스핀엑스 인수,0
넷마블  소셜카지노 게임사  스핀엑스     조원 인수 종합 ,0
넷마블  글로벌 소셜카지노 게임사  조    억 주고 샀다,0
넷마블  모바일 소셜카지노 게임사  스핀엑스     조원에 인수,0
넷마블  글로벌  위 소셜카지노 업체    조에 인수,0
넷마블   조 천억 베팅   카지노 게임사 품었다,0
크래프톤  첫날 청약 마감 내일 분위기 반전될까,0
넷마블  통큰 베팅  모바일 카지노 게임사  조 천억원에 인수,0
장 마감 후 기업공시  월  일 ,0
 네카라쿠배당토 를 아시나요   비대면 바람타고 취업 선호도 오른 IT사들,0
대학생  가장 취업하고 싶은 기업  카카오   IT 개발 인재 유치 경쟁 등 영향   ,0
 월부터 대작 게임 나오는데    갑자기 터진  중국발 리스크 ,0
넷마블스토어   쿠야  캐릭터 신상품 출시,0
넷마블   조 기업 간다 스핀엑스 인수로 글로벌 경쟁력 강화,0
   게임 역대 최대 M A  스핀엑스는 어떤 회사 ,0
 대학생 취업하고 싶은 기업   위 네이버   위 삼성  위는 ,0
크래프톤 IPO 흥행 참패   공모주 청약 시들해지나,0
나신평  넷마블  스핀오프 인수 재무부담 우려 하향검토 대상 ,0
텐센트  크래프톤  화평정영 도 청소년 이용시간 줄이나,0
넷마블  스핀엑스 인수 부담에 신용등급 강등 위기 공격적인 M A가 독 되나,0
대학생 선호기업   위 카카오  위 삼성전자  위는 ,0
 장외주식  퓨쳐메디신 이틀 연속 상승,0
 생생경제  크래프톤 청약 흥행 참패  중국이 찬물 뿌렸다 ,0
 상승장에서도 빛나는 가치주   네이버 카카오도 가치주로 편입됐다,0
 대학생 선호기업  카카오  위 이공계는 삼성전자 ,0
NH 아문디자산운용  HANARO ETF  종 상장,0
NH아문디자산운용  HANARO K 시리즈 ETF 신규상장 이벤트,0
줄잇는 M A  시장엔 약일까 독일까,0
 대학생 취업하고 싶은 기업  위 카카오  위 삼성전자 ,0
 장외주식  에스바이오메딕스 재상승,0
넷마블  뉴미디어  소셜아이어워드        관왕 달성,0
 생생경제  카카오뱅크 상장  전쟁의 서막이 열렸다,0
한기평  넷마블 스핀엑스 인수  신용도 영향 제한적 ,0
 넷마블 스핀엑스 인수  신용도 영향 제한적 현금창출력  ,0
 스타트업  안랩과 창업가 안철수 브랜드 평가,0
 네이버vs카카오  게임 떼내고 아고라 감추고,0
카카오뱅크 오르는데  예스   넷마블 등 관련주는 하락세,0
카카오뱅크  따상 실패  예스   한국금융지주 등 관련  주춤,0
 시그널       스핀엑스 품은 넷마블   재무 여력은 부담,0
 CEO풍향계      조 패밀리  김범수     년 기업  김승연,0
카카오뱅크 상장 첫날   따상 엔 실패,0
 오딘 잡아라  이정헌 넥슨 대표  슈퍼 IP   종 제작 ,0
카뱅  상장 이틀째도 급등  시총  위,0
 PER    배 넘었다  카뱅  셀트리온 제치고 단숨에 시총  위 앞날은,0
 장외주식  폴루스 상승세,0
 지금이라도 살까  카카오뱅크  코스피 입성 이틀만에 시총  위,0
남양유업의  변심  계약이행 강제 가능성은  딜리뷰 ,0
카카오뱅크  상장하자마자 호재  MSCI 조기 편입에 코스피 시총   위 안착,0
카카오뱅크 무서운 상승세 MSCI 편입에 거래 이틀 만에  시총  위 ,0
카카오뱅크  상장 이틀 만에 시총  위  껑충 ,0
카카오뱅크  기아 셀트리온 도 눌렀다   시총 톱   등극,0
코웨이  말레이시아 미국 등 성장세 기대 목표가   KB,0
  스토리  게임은 아편  문구 사라졌지만  K 게임  높아진 차이나리스크,0
 이번 주 핫뉴스  정경심  심 크래프톤 따상        세 백신예약은 순조     ,0
넥슨 엔씨 넷마블  신작 없었던  분기 우울한 성적  대작 출시로 반등 나선다 ,0
 오래 봐도  어디에 둬도 만족하는  렌탈가전  만듭니다   fn이사람 ,0
넷마블   분기 영업익       제 의나라 에 반등 기대 종합 ,0
 분기  게임 빅   숨고르기 하반기엔 날개 편다,0
  N  이익     급감에   규제 겹쳐   신작이 구원투수 될까,0
 종합  넷마블  하반기 반등 모색 신작 출시에  분기 M A 효과 반영,0
넷마블   스핀엑스  최소     억원 연매출 전망,0
마케팅비 인건비 증가한 넷마블  하반기 반전 노린다,0
줄줄이 어닝쇼크 넥슨 엔씨 넷마블  빅  에 무슨 일이 ,0
넷마블   분기 영업이익    억원 전년 동기 대비       ,0
 아 옛날이여   엔씨 넥슨 넷마블   Q 일제히  빨간불   종합 ,0
넷마블  분기 영업익  전년        제 의나라  마케팅 부담,0
개발자 연봉만 올랐네 게임  사 실적  처참 ,0
엔씨 넥슨 넷마블  분기 실적 부진 대작 출시로 반등 기대,0
인건비 등 영업비용  발목  넷마블   분기 영업익     ,0
 마켓뷰  코스피  외국인 매물 폭탄에 하락   삼성전자 순매도액  석 달 만에    ,0
게임사  N   분기 우울한 성적표,0
  일 장 마감 후 주요 종목뉴스,0
넷마블   분기 실적 급락 매출     영업익     하락,0
 제 의 나라  흥행에도 넷마블   분기 영업익 전년 대비     ,0
넷마블  카겜 지분 전량 매도  년만에  천억 차익 남겼다,0
넷마블  카카오게임즈 주식 매도   천   억원,0
넷마블  카겜 주식     억원치 전량 매도 투자수익     ,0
 기자의 눈  크래프톤의 청사진 어디갔나,0
 대장 의 위엄  크래프톤은 달랐다,0
 게임 빅   크래프톤   분기 영업익     억원 업계 톱,0
스토리형 호러 게임  화이트데이   내년 출시 예고,0
IPO  대어  쓸어담는 국민연금   삼성전자 하이닉스는 대량매도,0
부진한 실적 공개한 게임사들 게임주의 몰락 ,0
 규제 실적부진에 게임주  목표가 줄하향  폭탄,0
실적부진 늪에 빠진 대형게임 ,0
 N 이어 중견 게임사도 일제히  어닝쇼크     신작부재 인건비에 발목,0
  규제 실적부진 겹악재에 게임주 매도 리포트 폭탄 관건은  신작    포트라이트   ,0
 특징주   어닝쇼크  넷마블 주가  뚝뚝 ,0
신한금투  넷마블  대작 출시 소셜카지노 인수 실적 개선 기대 ,0
크래프톤  분기 실적 선방    어닝 쇼크   N 단숨에 추월,0
장 마감 후 기업공시  월  일 ,0
  일 장 마감 후 주요 종목뉴스,0
넷마블  카카오게임주 주식    만주 처분 결정,0
호러 게임 레전드  화이트데이   내년 출시,0
 투자의 귀재  넷마블    년간 평가차익만   ,0
 돈 벌기 시작한  페이 업체들  오프라인 공략해 성장 이어간다,0
크래프톤   분기 실적 선방 탄력   대 급등,0
 장외주식  한국코러스 상승,0
넷마블   A   스틸얼라이브  PC베타서비스 실시,0
 실적 선방  크래프톤   거래일 만에 주가 반등  하반기 신작 기대 ,0
 말 많고 탈 많은  공모가 적정가를 찾아라,0
넷마블   A  스틸얼라이브  PC에서도 즐긴다 PC에 최적화,0
 CEO UP   이승원 넷마블 대표  소셜 카지노 인수  글로벌통 의 첫 작품,0
 주식초고수는 지금  임상  상  진입한 SK바이오사이언스에 관심   삼성전자도    ,0
 증시이슈  크래프톤 오르고  카카오게임즈 내리고 희비 엇갈린 게임주,0
리니지 제친  오딘    월 구글 애플 원스트어 게임 매출 모두   위 ,0
게임  줄하락  실적 선방  크래프톤만 나흘 만에 반등,0
카카오게임즈      급락    넷마블 보유 주식 처분 ,0
 특징주  게임주   분기 실적 부진에 약세,0
 특징주  크래프톤   분기 호실적에   대 급등,0
 군계일학  위메이드  분기 흑자전환에 주가도  훨훨 ,0
 스타트업     Q   초록창  노란창  누가  등할까  네이버 브랜드 평가,0
 e공시 눈에 띄네  코스피   일,0
  기업공시  월  일 진에어       억 규모 주주배정 유상증자 등,0
 장외주식  노바셀테크놀로지  주여만의 반등,0
  거래일 연속 상승  크래프톤  상승세 탔나  증권가  공모가 저평가  분석도,0
마켓컬리 상장하면 뜨는 주식은   한경제의 솔깃한 경제 ,0
몰로코   억    만달러 규모 시리즈C 투자유치 쾌거,0
몰로코   억달러 누적투자유치  광고 ML 확대해 전 세계 고객사 수익 UP ,0
 프리뷰    일 글로벌 출시  마블 퓨처 레볼루션   슈퍼히어로 육성 재미 업그   ,0
  실리콘밸리서 활약하는 몰로코      억 시리즈C 투자유치,0
 형들 비켜   새내기 대형주들 거침없는 질주,0
 장외주식  공모예정 바이오플러스 반등,0
넷마블   블레이드 소울  온라인 대회 참가자 모집,0
탄력받은 크래프톤  나흘간     상승 공모가 회복 눈앞에,0
코스피     선 밑으로 하락장 속 카카오뱅크 영화테크 상승,0
설움 떨친 크래프톤   상장후 첫   만원 돌파하며 공모가 추월,0
 공모주 불패 종결자  오명 벗을까 크래프톤  나흘 만에 공모가 근접,0
더블유게임즈  소셜 카지노 재평가 기회 유효 하반기 주목  IBK,0
스톡옵션 대박에 연봉인상 릴레이까지 IT업계 직원도 임원도  돈방석 ,0
 Q 게임  부진 속 눈에 띄는 위메이드,0
 특징주  반격 나선 크래프톤 장중 공모가 회복,0
넷마블 신작  마블 퓨처 레볼루션   국내 양대 마켓 인기순위  위 달성,0
넷마블 엔씨  잇따라 신작 출시 신작모멘텀 부각되나,0
베일 벗는 블소  마퓨레   하반기  게임대전  막 오른다,0
구글에서 웃은 엔씨  블소   넷마블  마퓨레 는 애플 강세,0
넷마블  마블 퓨처 레볼루션     개국 앱스토어  위 오딘 블소 와 본격 경쟁,0
넷마블  초대형 승부수  마블퓨처레볼루션  떴다,0
넷마블  마블 퓨처 레볼루션  오늘    여개국 정식 출시,0
 장외주식  공모예정 프롬바이오 이틀 연속 상승,0
넷마블  오늘 오후  시  마블 퓨처 레볼루션     여개국서 정식 출시,0
넷마블  마블 퓨처 레볼루션    여개국 정식 출시,0
이무진 이동욱 주지훈 공통점은  스타트업  띄우는 톱스타,0
넷마블 신작  마블 퓨처 레볼루션  뜬다   개국 앱스토어 인기  위,0
넷마블 신작      인기 위 출시 전부터  들썩 ,0
 오딘 비켜  넷마블  마블 퓨처 레볼루션     개국 앱스토어서  위,0
넷마블  마블 퓨처 레볼루션     개국 앱스토어  위,0
넷마블      억원 규모 카카오뱅크 주식 매도,0
넷마블  카뱅 주식     억원어치 추가 매도  유동성 확보 ,0
  일 장 마감 후 주요 종목 뉴스,0
넷마블  카카오뱅크 주식    만주 처분,0
코스피 코스닥 하락 전환한 뒤 오후 장 소폭 약세,0
 증시이슈  엔씨소프트  신작  블소   부진에 이틀 연속 급락,0
 장외주식  한국코러스 이틀 연속 상승,0
게임업계는 요즘 일본 원작 IP 봇물,0
 스타트업     Q  모두의넷마블  방준혁과 마스코트를 아시나요,0
엔씨소프트  블소  첫날 성적 부진  주말 내 순위 반등이 변수 ,0
엔씨  블소  매출 반등 여부 신작 기대감 주가 변수로 KB,0
코스피  기관 매수에     선 회복   증시  아프간 테러에 하락,0
  규제 리스크에 게임 엔터 교육  된서리,0
 카카오군단 거침없는 질주  카카오페이     일반 청약 나선다 공모가 소폭 낮춰,0
옥죄는  에 출렁이는   증시 게임 엔터주는 괜찮을까,0
좋은 흐름 끊긴 크래프톤 펄어비스   초강력 게임 규제에 약세,0
 장외주식  퓨쳐메디신 강세,0
  게임 규제에 상황 뒤바뀐 게임주  엔씨  크래프톤  ,0
넷마블에프앤씨   메타버스엔터  설립 가상 아이돌 키운다,0
넥슨 이어 넷마블도  메타버스  신사업 강화,0
