뉴스제목,주가변동
 증시이슈  엔씨소프트  신작  블소   부진에 이틀 연속 급락,0
엔씨소프트   블소   시즌패스 서비스 개선 및 보상 발표,0
 블소   흥행부진에 고개숙인 엔씨 이틀만에 시스템 개편,0
 마켓뷰  코스피  기관 순매수에 소폭 상승     거래일 만의 최대 규모,0
 체험기  블소   시간 직접 해보니 리니지 M 무협버전 vs 한국형 무협 RPG,0
   만원 붕괴  엔씨소프트 이틀간      털썩   블소  실망감 ,0
신작이 가른 게임주 펄어비스     뛰고  엔씨     폭락,0
잭슨홀 미팅 앞두고 코스피  지켜보자    엔씨     최저가 기록,0
 코스피 마감 기관 매수세에      탈환 거래량은  뚝 ,0
코스피    잭슨홀 미팅 앞두고 약보합 등락거듭,0
 CEO풍향계   통큰 화답  이재용  사골 리니지  김택진,0
엔씨소프트 급락 또 급락 탈출한 기관 외국인 크래프톤 눈길,0
 과도한 과금  비난 잇따르자 결국 사과한 엔씨  블소  서비스 개선 ,0
코스피 하루 만에 반등 전기차 관련주 상승,0
  규제 리스크에 게임 엔터 교육  된서리,0
옥죄는  에 출렁이는   증시 게임 엔터주는 괜찮을까,0
엔씨소프트  외국계도 목표가 줄줄이 하향,0
  게임 규제에 상황 뒤바뀐 게임주  엔씨  크래프톤  ,0
넥슨 이어 넷마블도  메타버스  신사업 강화,0
셧다운제 폐지 며칠됐다고   초강력 규제  게임에 또 찬물,0
 종목속으로 엔씨소프트  바닥은 어디,0
 전 세계 아이들 위한 최고의 학습도구 만들 것 ,0
 알립니다  코로나  가 앞당긴 메타버스 AI 플랫폼 신기술   스마트클라우드쇼    ,0
민심 잃은 엔씨소프트 대신할 게임주는 ,0
 엔씨소프트  유저들 민심 잃었다  투자의견 하향,0
 스타트업  넷마블의 마스코트는  ㅋㅋ   방준혁 의장 이미지는 학구파,0
 중국이 부럽긴 처음    초강력 게임 규제에 학부모 카페  들썩 ,0
저가 매수 나선 개인 삼전 순매수  개월 만 최대,0
 특징주   시총  조 증발  엔씨소프트   거래일만에 반등,0
 또 돈 써야 되는 게임  엔씨소프트 시총  조 원 증발,0
  셧다운제 발표에 게임주  흔들 ,0
 삼성전자 쌀 때 사자    개인   월 한 달    조 매수,0
 특징주  엔씨소프트   거래일 만에 반등,0
짙어진 관망세에 코스피  보합권서 등락   SK바사      ,0
KT G 등 대기업   곳  코로나에도   분기 연속 흑자 종합 ,0
국내 콘텐츠사업자  구글 애플에 내던 연    수수료  해방 ,0
엔씨소프트   광주디자인비엔날레  참가,0
 저가매수도 시기상조  악소리 나는 배터리 게임 대장주를 어찌할꼬,0
주가급락에 놀란 엔씨   블소   살리기  총력전 ,0
엔씨  블소  추가 시스템 개선,0
엔씨가 달라졌어요  블소   또 개선,0
엔씨소프트   블소   영기에 이어 인게임 시스템 개선 조치,0
 린저씨 영영 떠날수도     외국계 CLSA  열흘만에 엔씨소프트 주가        ,0
구글 인앱결제 강제 금지로 연간  조 수수료 해방,0
 게임은 정신적 아편 이라던    평일 게임 금지  초강수,0
숱한 경영 위기 뚫고   년 이상 흑자낸   개 기업은 ,0
대기업   곳 코로나에도   분기 연속 흑자,0
ESG 공시 기업   배  늘었다,0
코로나에도 빛난 삼성전자    분기 연속  흑자 행진  KT G도  두각 ,0
엔씨       광주디자인비엔날레 참가    윤송이 사장 연사로,0
 씨레라   수소 드림팀    대그룹 총수 뿔난 유저에 당황 택진이형 유튜버와     ,0
코스피   주만에     선 회복할까   통신     ,0
 경제 톡톡톡 내년도 예산 첫    조 돌파 국가빚     조 넘어설 듯,0
코로나  에도 잘 나가네 대기업   곳    분기 연속 흑자,0
 울고싶다  엔씨소프트  또 신저가  웃고싶다  크래프톤  또 신고가,0
다 오르는데 엔씨소프트만 크래프톤과 시총 격차   조 달해,0
엔씨  라이브커넥트에   억 투자  유니버스와 협업 ,0
유저 달래기 나선 엔씨  블소   난도 낮추고 보상 올리고,0
엔씨  출시 일주일 만에  블소   두 번째 개선,0
 fn마켓워치 엔씨소프트  라이브 스트리밍  라이브커넥트 에   억 투자,0
엔씨소프트  블소  부진에 목표가 투자의견 모두  하향  한화 ,0
  일IT템  엔씨   블소   보상체계 바꿨다,0
  일IT템  엔씨소프트  블소   추가 개편   보상 체계 개선 ,0
 조 넘은 ETN  ETF랑 뭐가 다를까  더 머니이스트 조재영의 투자스토리 ,0
금감원 정정 요구 받은 공모주  대어 들  기업가치는 오히려 높였다,0
 연령 제한 풀어도 되나요   게임업계  눈치 싸움  게임 셧다운제 폐지 ,0
메타버스 ETF 첫선 운용사  곳 앞다퉈 출시 경쟁,0
 김박사 오늘 기업 사람  구글 SK 엔씨소프트 삼성전자,0
엔씨  기대치 크게 밑돈 블소  목표가    만원   만원 한화,0
 블소  악재 돌파 엔씨  리니지W 로 글로벌 도약 시동,0
 일 연속 사들이는 외국인들 무슨 종목 샀나봤더니,0
코스피      선 마감 외인  삼성전자   거래일 연속 순매수,0
 민심 잃고 시총도 증발  개미들 손절 부른 남양유업과 엔씨,0
판교 대장지구 중소형 단지  판교 SK뷰   일 청약,0
SK에코플랜트  판교 SK뷰 테라스 분양,0
SK에코플랜트   월  판교 SK뷰 테라스  분양  청약통장 필요없어 ,0
SK에코플랜트   판교 SK뷰 테라스  분양    가구,0
메리츠   엔씨  블소  순위 점진적 상승 리니지W로 주가회복 가능 ,0
SK에코플랜트  대장지구서  판교SK뷰테라스  분양,0
SK에코플랜트  판교 SK뷰 테라스 분양,0
 엔씨소프트  끝날 때까지 끝난 것 아냐   리니지W로 부활 기대 ,0
메리츠   엔씨소프트  블소  부진에 실적 하향 목표가  ,0
엔씨소프트  블소  예상보다 부진 목표가  메리츠,0
 빅데이터MSI  일 오전 주식시장 심리  단계  매우 좋음 ,0
 게임업계 상반기 실적    넷마블  엔씨소프트 제치고 매출  위 올라,0
 블소  부진  엔씨소프트  목표주가 하향조정 리지니W로 회복 ,0
엔씨소프트  목표주가 하향 메리츠,0
 클릭 e 종목   엔씨소프트  목표주가 하향 조정,0
 이진우의 주간증시  불안감 높아진  월 증시 환율 모르고 투자하면 안되는 이유 ,0
 시총  조 증발  엔씨   블소   리니지  빼고 주가부양 나선다,0
주가 급락에 엔씨   년만에 자사주 매입  카드 ,0
 주새     급락한 엔씨    자사주 매입 카드  효과 볼까,0
엔씨소프트  연일 휘청이는 주가 자사주   만주 매입,0
 블소  혹평 에 주가 급락 엔씨소프트  자사주 매입 나선다,0
 블소   쇼크  엔씨 시총  조 증발에 자사주 매입 결정,0
엔씨소프트    주 신저가 경신  시총  조  증발,0
코스피      선 하회 외인  삼성전자  순매도 전환,0
 블레이드앤소울  로 민심 잃은 엔씨소프트 리니지식 BM의 미래는 ,0
 주 만에      엔씨소프트 자사주 매입으로 주가 방어 나섰다,0
 주가급락 에 놀란 엔씨      억 규모 자사주 매입,0
주가 방어 나선 택진이형 엔씨소프트  자사주     억원 매입 결정,0
 시총  조 증발  엔씨소프트  자사주 매입 결정 주가 급락세 멈출까,0
주가 방어 나선  택진이 형    자사주   만주 사들인다,0
 일 장 마감 후 주요 종목뉴스,0
장 마감 후 기업공시  월  일 ,0
엔씨소프트  주가 방어 위해 자사주      억 원 매입 결정,0
엔씨소프트  자사주   만주 매입 예고,0
주가방어 나선 엔씨  자사주   만주 매입,0
엔씨소프트      억원 규모 자사주 매입   월 일까지,0
제 발등 찍은 엔씨소프트 돈 써야 이기는 게임에 소비자 등 돌렸다,0
덕질도 온라인으로 하는 시대   K팝 팬덤 플랫폼 성장세 주목  제 회 대한민국    ,0
엔씨   리니지 M  러시아 진출 예고,0
 성공해 보답하겠다    대  벤처스  서울대  억원 쾌척,0
 민심  돌릴 수 있을까    블소   출시  주 만에  번째 업데이트,0
고강도 과금없다 웹젠  엔씨 빈자리 노리나,0
잘나가던 BBIG  게임주 겹악재에 수익률  뚝뚝 ,0
엔씨소프트  자사주     억원 매입이 주가 이끄는 호재될까,0
엔씨  게이머 의견 적극 반영해  블소    차 업뎃,0
엔씨소프트  블소  전투 시스템 및 편의성 개선,0
 냉탕온탕  김택진  홍원식  신학철  권세창  안홍상  함영준 ,0
 추가하락은 막았다    자사주 매입 소식에 반등,0
 특징주  엔씨소프트  자사주 매입에  반등세 ,0
 특징주  엔씨소프트   천   억원 자사주 매입 발표에도 보합,0
 특징주  엔씨소프트  자사주 취득 소식에 소폭 상승,0
 특징주  자사주   만주 매입  엔씨소프트 소폭 상승 그쳐,0
 게임업계 상반기 실적    크래프톤  넷마블 제치고 해외수익  위 올라,0
코스피      선 등락   경기 부진 우려에 뉴욕증시 혼조,0
엔씨소프트  자사주 매입에 반등시도,0
 e공시 눈에 띄네  코스피  일,0
린저씨 단단히 화났다     억 자사주 매입 발표에도 엔씨 또 신저가,0
전 세계 BTS 열풍 일으킨 하이브 다음 먹거리로 게임 선택 ,0
삼성전자 이어 카카오마저 추락  악재에 휘청이는 대형주,0
 BBIG 대장주  잇단 수난   외톨이 된 코스피,0
 린저씨 마저 떠난다 속절없는 엔씨 주가,0
삼전 카뱅 엔씨 네이버 카카오  악재에 흔들리는  대형주 ,0
린저씨도 절레절레 흔들리는 엔씨  자사주 약발 없었다,0
삼전 카카오에 발등 찍힌 개미들  대형주라 믿고 샀는데  ,0
 패시브펀드 매도 피하라  미투젠 금강공업 네오셈 SIMPAC 주목,0
잘나가던 BBIG 언택트 펀드  게임 인터넷에 발목  수익률 뚝 ,0
투교협   인터넷 게임 업종 전망  온라인 특강,0
청약 통장 필요없다   판교 SK VIEW 테라스    일 청약    자유로운 조   ,0
엔씨  유니버스   강다니엘 오리지널 예능 첫 주자로 출격,0
 린저씨  분노가 엔씨 뒤집어놨다  사라진 시가총액만  조,0
카카오게임즈  오딘   모바일게임 매출 두 달 연속  위,0
 황출새  홍남기  곳간 비어간다  재정 탄탄 말바꾸기    그럼 물가는  ,0
K 드라마 인기에 꿈틀대는 미디어   종합 콘텐츠 플랫폼 담아라 ,0
 투자노트  엔씨소프트  지금  저가매수  해도 될까,0
코스피   선물 옵션 동시만기일  영향에 하락세      대,0
 특징주 엔씨소프트  자사주 매입 블소  개선에도 신저가,0
엔씨 모바일IP  종 글로벌 퍼블리싱 계약 계약금    억 ,0
 될 놈 에만 몰리는 시장  믿을 놈 은 친환경이다,0
모바일 게임  종 해외로 엔씨  글로벌 퍼블리싱 계약,0
엔씨  모바일 IP  종 글로벌 퍼블리싱 계약,0
엔씨소프트  모바일 게임  종 글로벌 퍼블리싱    억대 계약 공시,0
네이버 엔씨 하이브 국내 첫 메타버스 ETF 담는 종목은 ,0
내수용 오명 벗자   택진이형의 NC  글로벌 공략 나선다,0
 린저씨  대신 일반 유저 선택한 리니지 M 엔씨 전략 성공할까,0
엔씨소프트  자사주 매입도 안 통하는  가시밭길  주가,0
변동장서 더 빛나는  중소형 펀드 ,0
게임  지각변동  급락하는 엔씨 vs 날아가는 데브,0
 자사주 매입도 약발없네    하반기   곳 중   개사 하락,0
장 마감 후 기업공시  월  일 ,0
  일 장 마감 후 주요 종목뉴스,0
공정위도 정조준 질주하던  빅테크  시험대,0
엔씨소프트 모바일 IP  종 글로벌 퍼블리싱계약,0
엔씨소프트  모바일 게임  종 글로벌 퍼블리싱 계약,0
엔씨소프트  모바일 IP  종 글로벌 퍼블리싱 계약,0
엔씨소프트  모바일 IP  종 글로벌 퍼블리싱 계약 최소    억 규모,0
코스피  개인 기관 매수에     선 뉴욕증시 이틀째 하락,0
공정위  구글  갑질 혐의  건 더 있다 ,0
흔들리는 BBIG 게임 인터넷 줄줄이 추락,0
 혁신 아이콘 테크기업  성공 도취하면 망가져 ,0
구글 압박하는 공정위  아직  건 더 남았다,0
 증시이슈  주가 바닥 다졌나 엔씨소프트       ,0
라이브커넥트  차세대 케이팝 주자 에이티즈 ATEEZ  컴백 쇼케이스 성료,0
 빅데이터MSI   일 오전 주식시장 심리  단계  보통 ,0
엔씨소프트  리니지W 과금방식 어떻게 달라지나,0
국감증인  순위 택진이형   확률형 아이템  몰매 맞나,0
엔씨소프트   블소   흥행 부진 후폭풍  시총  조 증발,0
판교 오피스 공실률     임대료도 여의도 수준,0
올해   조 팔아치운 외국인  이달엔 반도체주 줍줍 ,0
코스피      선 회복 카카오   대 하락,0
 기존 시장 압도할 수 있는 MMORPG 게임 제작 자신감으로 도전 ,0
매스프레소  유니콘기업 임원 출신 김지원 CPO 영입,0
대형주 떨어지면 개미  줍줍   빚투  사상 최고치 또 경신,0
 누적된 엔씨에 대한 불만  블소 로 표출 ,0
안경덕 고용부 장관  IT기업 CEO에  청년채용 힘써달라 ,0
구글    기업에 연간   조원 규모 편익 안겨 일자리    만개 창출 ,0
네이버 카카오 엔씨 CEO 만난 고용부 장관  채용 늘려달라 ,0
 머니S포토  구현범 엔씨소프트 부사장과 악수하는 안경덕 장관,0
 머니S포토   청년들에게 보내는 하트 ,0
 머니S포토  IT 기업 CEO들 만난 안경덕 장관,0
고용부 네이버 카카오 불러  직장내 갑질 엄단하라 ,0
 머니S포토   주요 IT기업 CEO 회의 ,0
주요 IT 기업 CEO 회의,0
한자리에 모인 주요 IT 기업 CEO,0
고용장관  네이버 카카오 등에  하반기 청년 채용 확대  당부,0
고용부 장관  네이버 등 IT기업에  하반기 채용확대해달라 ,0
네이버 넥슨 등 IT기업 수장 만난 고용장관  채용문 열어달라 ,0
엔씨 블소    월 모바일 매출   위 안착,0
엔씨가 달라졌다   블소   업데이트에  주 연속 유저 목소리 반영,0
 친절한 경제   주가 급락  엔씨소프트  위기에 빠진 이유는 ,0
  년간 시총 수십배 코스피  슈퍼 스타 들,1
   만 올랐냐  나도 올랐다  삼전 상승률 압도한 우량주는 ,1
 분기 상장사 실적 청신호 게임 뜨고 항공 진다,1
  일  거래소 외국인 순매도상위에 화학 업종  종목,1
블록체인 게임 개발사 수퍼트리    억 투자 유치,1
연초  개미 왕따  없었다   외인과 호흡 맞춰 함박웃음,1
리니지 M   상아탑의 현자들  업데이트 실시,1
넷마블   A  로 융합장르 도전장  배틀로얄 로 리니지 V  넘을까,1
엔씨소프트  리니지 M    상아탑의 현자들  업데이트 실시,1
 리니지 독주 막아라  넷마블  야심작  A   공개,1
넷마블  융합장르 신작  A   스틸얼라이브  한방 노린다,1
 리니지 M   첫 대규모 패치  상아탑의 현자들  적용  흥행 가속 ,1
 엔씨소프트    주 신고가 경신  성공 History는 이어진다   키움증권     ,1
넷마블  올 기대작  A   공개  엔씨 넥슨 붙어보자 ,1
엔씨소프트 강세에 신작 기대감까지 게임 ETF 난다,1
 리니지 M과 리니지M 실적 힘입어   엔씨소프트      년 영업익     증가   ,1
 클릭e종목  엔씨소프트   리니지 M 으로 매출 다변화   목표가       ,1
엔씨소프트   리니지 M 으로 매출 다변화 KB증권,1
MMORPG와 배틀로얄이 만났다  승부사 방준혁의 야심작  A  ,1
  일  거래소 외국인 순매수상위에 화학 업종  종목,1
사람인 경영진  미공개정보 이용 주식처분 의혹,1
전세계 덮친  우한폐렴 쇼크  코스피도    급락,1
게임업계  우한 폐렴 확산에  비상    출장 금지 e스포츠 대회 연기,1
엔씨소프트  장중   만원  최고가 경신  눈길 ,1
 엔씨소프트    주 신고가 경신  전일 외국인 대량 순매수,1
 엔씨소프트  리니지 M 실적호조세 목표가 상향  DB금융투자,1
엔씨소프트  리니지 M으로 올해 실적 호조 목표가  DB,1
DB금투  엔씨소프트  리니지 M 흥행으로 실적 호조 목표주가  ,1
 오늘 기업 오늘 사람  이혼 확정 이부진  재산 분할      방어 ,1
엔씨소프트 리니지 M 흥행으로 실적 호조 기대  목표주가 상향,1
엔씨소프트  리니지 M으로 올해 호조  목표가  DB,1
리니지M  업데이트  하이엘프  요정의 역습  사전예약 시작,1
  일  외국인 거래소에서 LG생활건강          삼성전자         등   ,1
 엔씨소프트    주 신고가 경신  전일 외국인 대량 순매수,1
펄어비스  작년  분기 모바일 게임 매출 감소 목표가  한국,1
이재성 폐교 재생  알로이시오기지      기지장,1
 I 리포트  펄어비스  작년  분기 실적 기대치 하회 전망 목표가  한투,1
  일  기관 거래소에서 삼성SDI          현대차         등 순매   ,1
  일  거래소 외국인 순매수상위에 전기 전자 업종  종목,1
엔씨소프트  리니지 M 네번째 OST  워하트  발매,1
 밖에 안 나가요  신종 코로나 바이러스 반사이익 종목보니 ,1
  일  외국인 거래소에서 삼성바이오로직스          엔씨소프트          ,1
호두잉글리시        한국소비자평가 최고의 브랜드  대상 수상,1
       년 글로벌 ICT R D 투자     대 기업 비중  위 삼성전자     ,1
우한 폐렴에 주목받는 게임주 포커게임 규제 풀려 네오위즈 NHN  미소 ,1
엔씨소프트   MIT와  년째 소외계층 위한 과학프로그램 진행,1
 엔씨소프트  올해 영업익     성장 목표주가   만원 ,1
우한 찬바람 빗겨간 인터넷 게임    펀더멘털 상승기류,1
 LoL  작년  분기 e스포츠 대회 최다 시청 게임,1
엔씨소프트  리니지 M 대규모 업데이트 효과 기대 미래,1
 Hot Line   엔씨소프트  리니지 M 매출액 예상치 상회 ,1
엔씨소프트   Q 어닝 서프라이즈 기대 미래에셋대우,1
  일  거래소 외국인 순매수상위에 전기 전자 업종  종목,1
엔씨소프트  아이온    전투 지원  도입 자동사냥 가능해졌다,1
   이 돌아온다  이틀간  조 순매수,1
 생큐  리니지 M  엔씨   분기 실적 대박 예고,1
 외국인이 돌아온다  외국인  이틀간  조원 순매수,1
 엔씨소프트    주 신고가 경신  전일 외국인 대량 순매수,1
 주   시간 대안  대체인력제  실효성 논란,1
엔씨  스푼즈   밸런타인데이 기념 신규 굿즈   일 출시,1
 잠정실적 엔씨소프트  작년  Q 매출액 급증     억원    전년동기        ,1
  일  거래소 기관 순매도상위에 금융업 업종  종목,1
  일  거래소 외국인 순매수상위에 전기 전자 업종  종목,1
엔씨소프트  지난해 매출  조    억 영업익     억,1
엔씨소프트 주당      원 현금 배당 결정,1
엔씨소프트  스푼즈   밸런타인데이 기념 신규 굿즈 출시,1
게임  기대치 높아지는 이유는,1
  일 장 마감 후 주요 종목 뉴스,1
엔씨소프트  지난해 영업익     억 전년      ,1
 공시 엔씨소프트  지난해 영업익     억 전년      ,1
엔씨소프트  작년 영업익     억  전년      ,1
삼성전자   갤럭시Z플립  티저 공개 새로운 기능은 ,1
  일  거래소 기관 순매도상위에 전기 전자 업종  종목,1
  일  거래소 외국인 순매도상위에 금융업 업종  종목,1
 리니지 M 효과    엔씨소프트 올 영업익      증가 ,1
조현아 연합군  한진칼 새 경영진 김신배 전 SK 부회장 함철호 전 티웨이항공 사   ,1
작년 움추린 게임 빅  올해 최대 실적 정조준,1
조현아 KCGI 반도  꺼내든 전문경영인은 누구,1
조현아 주주연합  이사진 후보 공개  김신배 배경태 김치훈 상보 ,1
 자 연합  한진칼 사내이사로 김신배 SK 전 부회장 추천,1
블레이드 소울  언리얼  기반  프론티어월드  온다,1
코로나   속 외국인 기관  LG화학  가장 많이 담았다,1
실적 안 좋아도 재미보는 게임 ,1
증권가   택진이형 밤샘작  리니지 M  기대이상 ,1
엔씨   파이널 블레이드   주년 업데이트,1
 리니지 M  깜짝실적 엔씨소프트 증권가 목표가 상향  러시 ,1
엔씨소피트  리니지M  선방 목표가  한투,1
 Hot Line   엔씨소프트  기대되는     년 ,1
 엔씨소프트  실적개선 신작출시 호재 많아 목표가 상향  DB금융투자,1
한화   엔씨소프트  리니지IP 경쟁력 확인 이익 개선 본격화 전망 ,1
 코스피 마감 기관 매도세에 사흘 만에 하락      선,1
엔씨소프트  리니지 M 매출 기대 이상,1
  일  외국인 거래소에서 삼성전자          KODEX    TR        ,1
성남 정자동에     년 벤처 집적시설 들어선다,1
 엔씨소프트     이상 상승  상상 그 이상이었던 리니지 저력   한화투자증권    ,1
엔씨소프트  전일대비       상승중    외국인 기관 동시 순매수 중,1
 Hot Line   넷마블  신작 모멘텀 감안한 대응전략이 현실적 ,1
이동걸  쌍용차 지원 문제에 총선 등 정치적 고려 없다 ,1
  머니 주요산업 증시기상도  기세 꺾이는 코로나 제약바이오 조선 볕드나,1
기관은    팔고 개미는    사고  왜 정반대로 갈까요,1
토종 게임  총사 글로벌 흥행몰이,1
엔씨  이사 보수한도     늘린다는데  성장 주도한 임원들에 보상 필요 ,1
엔씨    게임 전시회  E   참가    글로벌 진출 플랫폼 확장 위해 ,1
실적 꺾였지만 배당은 안깎았다,1
 코로나   에 발목잡힌 실적  분기 영업익 역성장 우려,1
개인      사고  기관    팔고  극과 극  행보,1
 속보  코스피  코로나   우려에 사흘째 하락 원 달러 환율  급등 ,1
  Biz   Life  AI  지재권 투자  미래 경쟁력 강화 나선 엔씨소프트,1
 오전 시황  코로나 확산 우려 확대 속 코스피    이상 급락,1
코로나  에 파랗게 질린 코스피    넘게 하락,1
  일  외국인 거래소에서 NAVER          삼성전기         등    ,1
  일  거래소 기관 순매도상위에 화학 업종  종목,1
엔씨  투턱곰 몬스타엑스 콜라보 웹예능,1
  코로나    초비상 업종불문 재택근무 회의 금지  기업들  사업장 폐쇄  공포   ,1
엔씨소프트  투턱곰 X 몬스타엑스  신규 콜라보 웹예능 공개,1
엔씨소프트   투턱곰 X 몬스타엑스  콜라보 웹예능 방영,1
게임업계도  코로나 공포  몸사린다,1
상장사  삼중고   코로나에 환율 국민연금 까지,1
  일  외국인 거래소에서 한진칼          카카오         등 순매수,1
엔씨소프트  코로나 성금    억 쾌척,1
넥슨 엔씨에 이어 넷마블도 코로나 성금   억 기부,1
 e슬기로운 투자생활 코로나  에 글로벌증시는  방콕   찾는다,1
엔씨소프트  코로나   피해 복구 성금   억 피해 PC방 지원 종합 ,1
엔씨소프트  코로나   피해 복구 성금   억원 기부,1
엔씨소프트  PC방 사업주에     페이백한다,1
엔씨 넥슨  코로나  로 어려움 겪는 PC방 사업주 적극지원,1
택진이형  통큰 기부  엔씨  코로나   피해복구에   억 성금,1
 코로나    김택진 대표 통큰 결단 엔씨    억 기부,1
엔씨소프트   코로나   피해  PC방 사업주 지원,1
엔씨 넥슨   코로나   피해  PC방 사업주 지원,1
매도 폭탄 외국인  그래도 산 종목은 ,1
엔씨소프트  코로나   피해겪는 PC방 사업주 지원 방안 마련,1
코로나  게임업계 주춤한 사이  모바일게임    턱밑 추격,1
엔씨  콘솔 PC 플랫폼 신작 음악게임  퓨저  공개,1
포스코   억  미래에셋 엔씨   억 기업  기부 릴레이 ,1
엔씨소프트 넷마블 하이트진로 벤츠  힘내라 대구 ,1
외국인  닷새째    조 순매도 한진칼 삼성전기 등 순매수  눈길 ,1
 포스트 반도체 의 부재   한국경제 새 성장판을 열어라,1
게임업계 재택근무 연장 엔씨는 유급휴무 나흘 더,1
  일  외국인 거래소에서 셀트리온          삼성물산         등 순   ,1
정인영 디셈버앤컴퍼니 대표    만원 투자해도  AI PB 가 자산관리    금융   ,1
정인영 디셈버앤컴퍼니 대표  김택진 뚝심의 투자 덕에  핀트  가능했다 ,1
엔씨 폰게임   성시대  이익  조 보인다,1
코로나   사태 악화로 ICT 업계 재택근무 장기화,1
 통 큰 택진이 형    엔씨  코로나  에 유급 휴무 연장,1
 코로나   확산  엔씨 유급휴무 넷마블 넥슨 재택근무 연장,1
  일 더  택진이형  엔씨 전사원 유급 특별휴가 연장,1
엔씨소프트   코로나    전체 휴가  일까지로 연장,1
외국인  LG화학 카카오는 담았다,1
코로나  에  집콕  게임  사볼까,1
 빅데이터MSI 시장심리 톱   한화 삼성전자 LG전자 카카오 엔씨소프트,1
우리금융  생필품 성금  억  KT  대리점 월세     지원,1
  일  거래소 외국인 순매수상위에 화학 업종  종목,1
카카오게임즈  국내 게임개발사  곳에    억 투자,1
 급반등 장세  대형주 중심 매수 준비를,1
카카오게임즈  국내 게임개발사  곳에    억 전략적 투자,1
코로나   반등장 대비 추천종목은   대형주 중심 매수 준비해야 ,1
카카오게임즈  유망 개발사  사에 총    억 전략적 투자 진행,1
 코로나    글로벌 금융위기급 파급력 없다 대형  중심 매수할 때 ,1
상장사   곳 중  곳   분기 영업익 추정치 하향,1
 코로나   확산  엔씨 유급휴무 게임사 재택근무 확산 종합 ,1
  일  거래소 기관 순매수상위에 서비스업 업종  종목,1
  일  외국인 거래소에서 삼성전자          SK하이닉스         등   ,1
 종합  코스피    년  개월 만에     선 붕괴 코스닥     ,1
코스피    년  개월 만에 장중     선 붕괴,1
엔씨소프트  전일대비        하락중    이 시각 거래량   만    주,1
 까스활명수  동화약품  법인설립    년 최고 장수 기업,1
    대 상장사 평균 연령   세 동화약품    세 최고,1
  일  기관 거래소에서 삼성전자         SK하이닉스         등 순   ,1
  일  외국인 거래소에서 삼성전자         현대차         등 순매도,1
대우조선해양  전일대비      상승중    이평선 역배열 상황에서 반등 시도,1
한화에어로스페이스  전일대비           기관        주 순매도,1
만도  전일대비           외국인        주 순매도,1
하현회 LGU  부회장  종합 미디어 플랫폼 사업자로 성장  종합 ,1
LGU   주총서 전자결제사업 분리 이사회 음성출석 결의,1
LG유플러스  주주총회서 결제사업 분할계획서 승인,1
 블록체인 기술 활용해 IP 게임 생태계 조성하겠다  온버프,1
우아한형제들  매출     억 돌파했지만  년만에 적자 전환,1
하현회 부회장  디지털 전환 추진 종합 미디어 플랫폼 변신 ,1
하현회 부회장  비대면 온라인으로 시장 변화 DT로 사업기회 창출 ,1
방준혁 야심작  A   스틸얼라이브  흥행에 넷마블 모바일 들썩 종합 ,1
LG유플러스 정기 주총 개최 하현회  신규 사업기회 확보할 것 ,1
넷마블 야심작 A   출시  주일 만에 리니지 아성 위협,1
엔씨소프트  전일대비       상승    최근 단기 조정 후 반등,1
증시 급등에  시총상위   상승세 삼성전자      ,1
네이버    일까지 연장    IT업계 재택 언제까지  ,1
 특징주  엔씨소프트  외국인 순매수 힘입어   일 만에  반등 ,1
 특징주 엔씨소프트  외국계 매수 덕   일만에  상승세 ,1
  일  외국인 거래소에서 셀트리온           TIGER             ,1
넷마블  증시 불안에도 주가 방어  성공 ,1
 소방수  연기금도 대형 에 물렸다,1
게임 업계 대표들  주총 시즌 줄줄이 재선임,1
 MT리포트   일은 집에서  점심은 배달  코로나가 바꾼 경제활동,1
개미들 주가 뛰자  팔자  순매도  위는 삼성전자,1
  일  기관 거래소에서 삼성전자           KODEX 레버리지         ,1
코로나 영향 없다  엔씨소프트 실적 기대감  쑥 ,1
 동학개미운동  빛볼까   삼성전자   년만에 최대      상승 ,1
증시 훈풍에 게임주도  웃음꽃  전반적  상승 ,1
 쇼 미 더 머니  현금부자  뜬다,1
코스피     급등 닷새 만에     선 탈환,1
코스피    대 급반등 마감     선 회복,1
엔씨소프트   분기 실적  탄탄   주가 싸다 ,1
앱애니  전세계   개 퍼블리셔 중   기업  곳    넷마블  위,1
폭락장서도 오른 종목들 코로나가 바꿀 세상 보인다,1
 작년 수익 상위 앱 퍼블리셔   곳 중   기업  곳 넷마블  위 ,1
매출  반토막  재택 근무의 그늘  시름 깊은 오피스 상권,1
지난해 국내 앱 퍼블리셔 중 수익  위  넷마블 ,1
신세계  장시작 후 꾸준히 올라           이평선 역배열 상황에서 반등 시   ,1
제이앤티씨  상승흐름 전일대비           최근 주가 반등 흐름,1
엔씨소프트  장시작 후 꾸준히 올라            이 시각 거래량  만      ,1
폭락장 선방한 게임사  코로나   판호 재개 기대감 ,1
 린저씨 효과  엔씨소프트  SKT 현대모비스 넘었다,1
    오른 엔씨소프트  시총   위  SKT 제쳤다,1
  일  기관 거래소에서 KODEX 레버리지          삼성전자          ,1
엔씨  PC방 사업주에 게임요금 무료지원  월말까지 연장,1
AI 비주얼 R D 투자 확대 엔씨  글로벌 시장 총공격,1
  재택근무 연장 연장 연장  네이버   월  일까지 또 ,1
 클릭 e종목   엔씨소프트  풍부한 유동성에 안정적인 실적까지 ,1
증시 반등 주목받는  인터넷 게임  ,1
